time,x,y,d,press,skin0_x,skin0_y,skin0_z,skin1_x,skin1_y,skin1_z,skin2_x,skin2_y,skin2_z,skin3_x,skin3_y,skin3_z
1681375256.436651,0.0,9.0,0.8999999999999999,0.9977944532144272,72.0,-21.9,154.88,-137.1,47.7,190.21,45.6,199.2,166.98,-44.4,-81.3,280.72
1681375256.4586394,0.0,9.0,0.8999999999999999,0.9967679911419015,72.6,-21.6,154.4,-139.5,49.8,188.28,47.7,197.7,164.56,-43.2,-82.8,278.3
1681375256.4814837,0.0,9.0,0.8999999999999999,0.9967679911419015,73.5,-21.3,159.24,-141.0,50.7,191.66,49.2,196.8,167.46,-45.3,-82.8,281.2
1681375256.5037675,0.0,9.0,0.8999999999999999,0.9957415290693759,73.5,-25.2,156.33,-141.0,47.4,189.73,45.6,194.7,165.04,-42.9,-81.9,281.2
1681375256.5242772,0.0,9.0,0.8999999999999999,0.9957415290693759,75.0,-20.4,155.85,-139.8,49.2,191.66,46.5,196.8,169.4,-44.7,-79.5,284.11
1681375256.547251,0.0,9.0,0.8999999999999999,0.9944217921189857,72.9,-20.1,157.3,-141.9,47.7,190.7,46.8,198.3,167.46,-43.8,-80.1,281.2
1681375256.5687227,0.0,9.0,0.8999999999999999,0.9944217921189857,73.8,-21.3,158.75,-140.4,45.9,190.7,45.6,198.3,166.5,-43.5,-82.5,276.85
1681375256.5899749,0.0,9.0,0.8999999999999999,0.9932486926075278,74.7,-24.3,156.82,-142.5,48.3,192.63,46.8,196.5,169.88,-44.7,-81.0,279.27
1681375256.6130273,0.0,9.0,0.8999999999999999,0.9932486926075278,74.1,-22.5,155.36,-143.4,49.5,188.76,45.3,198.6,166.98,-43.2,-81.6,279.27
1681375256.634451,0.0,9.0,0.8999999999999999,0.9918556369376715,74.4,-21.0,155.85,-138.9,48.0,188.76,48.9,197.4,168.92,-43.8,-79.8,279.75
1681375256.6575305,0.0,9.0,0.8999999999999999,0.9918556369376715,74.1,-21.0,157.3,-142.5,48.9,191.66,46.8,195.6,169.88,-46.5,-81.3,279.75
1681375256.6784477,0.0,9.0,0.8999999999999999,0.9907558561456797,72.3,-20.7,156.33,-140.1,50.7,193.12,46.5,199.2,165.53,-44.7,-80.4,278.78
1681375256.7020113,0.0,9.0,0.8999999999999999,0.9897293940731541,72.9,-23.7,155.85,-140.4,49.8,194.08,46.5,195.0,165.04,-44.7,-81.3,280.72
1681375256.7228744,0.0,9.0,0.8999999999999999,0.9897293940731541,72.3,-22.5,157.3,-140.1,48.9,192.63,45.6,196.5,169.4,-44.1,-80.4,279.75
1681375256.743962,0.0,9.0,0.8999999999999999,0.9887029320006284,72.6,-21.9,159.24,-141.9,48.6,192.15,47.7,198.9,170.37,-44.7,-81.0,282.17
1681375256.7661643,0.0,9.0,0.8999999999999999,0.9887029320006284,72.6,-21.0,156.82,-142.2,47.1,188.76,47.7,198.3,167.95,-41.4,-80.4,281.2
1681375256.788985,0.0,9.0,0.8999999999999999,0.9876764699281027,73.5,-24.0,154.88,-141.6,46.5,191.66,45.0,196.8,165.04,-45.0,-80.7,280.72
1681375256.8105533,0.0,9.0,0.8999999999999999,0.9876764699281027,74.7,-22.8,159.72,-140.4,51.0,191.66,48.6,198.0,167.46,-44.1,-78.9,280.72
1681375256.8318799,0.0,9.0,0.8999999999999999,0.9867233265750431,72.9,-21.6,155.85,-137.7,48.9,192.15,46.5,199.5,166.5,-42.3,-81.6,280.72
1681375256.8530157,0.0,9.0,0.8999999999999999,0.9867233265750431,74.4,-22.5,156.82,-141.9,49.5,191.18,47.4,197.1,167.95,-44.4,-81.3,283.14
1681375256.8762794,0.0,9.0,0.8999999999999999,0.9860634580998481,75.3,-22.5,155.36,-141.6,49.5,189.24,48.0,198.0,166.01,-43.8,-82.2,283.14
1681375256.8981297,0.0,9.0,0.8999999999999999,0.9860634580998481,74.4,-22.8,161.66,-141.0,50.1,189.24,48.3,197.7,166.98,-45.9,-80.1,280.24
1681375256.9202917,0.0,9.0,0.8999999999999999,0.9851103147467885,73.2,-21.6,156.33,-141.6,49.2,191.18,47.1,198.9,169.4,-43.8,-80.7,285.08
1681375256.9427023,0.0,9.0,0.8999999999999999,0.9851103147467885,73.2,-19.5,154.4,-141.3,48.9,189.73,45.6,198.9,166.98,-42.6,-81.0,279.75
1681375256.963517,0.0,9.0,0.8999999999999999,0.9844504462715934,72.6,-21.3,155.85,-141.3,49.2,188.28,47.4,200.1,165.53,-44.1,-80.1,277.33
1681375256.9864123,0.0,9.0,0.8999999999999999,0.983570621638,72.0,-21.6,157.78,-140.1,48.3,192.63,48.0,198.9,168.43,-46.8,-78.6,281.2
1681375257.0082688,0.0,9.0,0.8999999999999999,0.983570621638,73.2,-20.4,156.33,-141.6,48.6,191.18,45.9,197.1,167.46,-43.8,-79.5,282.66
1681375257.0302505,0.0,9.0,0.8999999999999999,0.9826174782849404,73.2,-20.7,159.24,-139.8,50.1,188.76,44.1,198.3,166.98,-43.8,-81.0,279.75
1681375257.0521402,0.0,9.0,0.8999999999999999,0.9826174782849404,72.0,-21.9,155.36,-141.3,47.7,188.28,45.3,199.2,166.98,-45.0,-82.2,281.69
1681375257.0742693,0.0,9.0,0.8999999999999999,0.9820309285292114,71.1,-21.3,156.82,-139.2,48.9,190.21,45.9,197.1,167.46,-44.4,-83.4,282.66
1681375257.0957532,0.0,9.0,0.8999999999999999,0.9820309285292114,75.0,-23.1,158.27,-139.5,47.4,191.18,47.4,197.7,166.01,-42.3,-81.9,279.27
1681375257.117234,0.0,9.0,0.8999999999999999,0.9814443787734825,73.5,-20.7,156.33,-139.2,50.1,191.66,47.1,197.4,170.85,-44.4,-80.4,283.14
1681375257.1395695,0.0,9.0,0.8999999999999999,0.9814443787734825,73.8,-21.0,156.33,-141.3,50.1,190.7,46.8,199.5,167.46,-43.5,-81.3,280.72
1681375257.1620789,0.0,9.0,0.8999999999999999,0.9805645541398891,74.1,-24.0,154.4,-140.1,51.3,189.73,46.8,198.9,164.56,-46.2,-81.9,280.72
1681375257.183822,0.0,9.0,0.8999999999999999,0.9805645541398891,73.5,-21.6,153.91,-141.0,46.8,194.08,46.8,197.1,165.53,-45.3,-79.8,280.24
1681375257.2056222,0.0,9.0,0.8999999999999999,0.97997800438416,74.1,-23.7,156.33,-138.9,49.5,190.21,48.0,199.2,170.85,-42.9,-81.3,277.82
1681375257.226731,0.0,9.0,0.8999999999999999,0.97997800438416,72.9,-18.9,158.75,-140.4,49.8,190.21,48.9,197.4,168.43,-43.2,-80.7,279.75
1681375257.2487779,0.0,9.0,0.8999999999999999,0.979391454628431,71.7,-21.9,155.36,-140.4,49.2,187.79,45.9,198.6,166.5,-44.7,-81.0,281.2
1681375257.2713373,0.0,9.0,0.8999999999999999,0.979391454628431,72.6,-19.8,155.85,-141.6,48.3,189.24,45.3,196.8,167.46,-44.1,-81.3,281.69
1681375257.292961,0.0,9.0,0.8999999999999999,0.9785116299948377,72.3,-17.1,155.36,-141.9,48.9,189.24,46.8,200.1,164.56,-42.9,-80.4,281.2
1681375257.3151777,0.0,9.0,0.8999999999999999,0.9779983989585748,72.3,-19.2,157.3,-141.6,50.4,192.63,46.5,198.6,168.43,-44.4,-80.7,284.59
1681375257.3368008,0.0,9.0,0.8999999999999999,0.9779983989585748,74.1,-21.9,157.78,-139.8,50.7,192.15,46.2,200.1,169.88,-44.4,-79.8,278.3
1681375257.3596425,0.0,9.0,0.8999999999999999,0.977485167922312,74.4,-21.0,156.33,-141.6,48.3,189.24,48.0,197.4,168.43,-42.9,-81.3,282.17
1681375257.3812475,0.0,9.0,0.8999999999999999,0.977485167922312,74.1,-19.2,157.78,-141.6,48.0,191.18,47.4,199.2,166.98,-42.0,-81.6,282.17
1681375257.4035826,0.0,9.0,0.8999999999999999,0.976898618166583,74.7,-20.1,155.36,-139.8,48.9,187.79,48.0,198.0,165.53,-45.0,-81.3,279.75
1681375257.4246838,0.0,9.0,0.8999999999999999,0.976898618166583,73.5,-21.0,154.88,-141.9,50.1,187.79,47.4,198.0,168.43,-44.4,-79.8,279.75
1681375257.4462893,0.0,9.0,0.8999999999999999,0.9763853871303201,75.0,-21.9,154.4,-142.8,49.5,191.18,45.0,196.8,167.95,-43.8,-81.6,281.69
1681375257.4688098,0.0,9.0,0.8999999999999999,0.9763853871303201,73.2,-23.4,157.3,-140.4,47.7,190.21,46.8,198.0,169.88,-43.8,-79.8,279.27
1681375257.49101,0.0,9.0,0.8999999999999999,0.9758721560940573,74.1,-21.9,151.98,-140.4,48.9,189.73,45.6,199.5,163.11,-44.7,-80.4,281.2
1681375257.5126905,0.0,9.0,0.8999999999999999,0.9758721560940573,72.3,-21.9,154.88,-142.8,49.8,188.76,46.5,197.7,166.98,-44.7,-79.5,282.17
1681375257.534499,0.0,9.0,0.8999999999999999,0.9753589250577944,72.6,-22.2,158.27,-143.7,49.8,187.79,46.8,196.2,165.53,-43.8,-81.3,279.27
1681375257.5553129,0.0,9.0,0.8999999999999999,0.9753589250577944,73.2,-21.6,155.36,-141.6,48.3,192.63,45.3,197.4,165.04,-44.4,-81.3,283.14
1681375257.5783627,0.0,9.0,0.8999999999999999,0.9748456940215317,72.6,-20.7,152.94,-142.2,50.4,190.7,48.3,197.1,169.4,-42.0,-81.0,278.78
1681375257.599345,0.0,9.0,0.8999999999999999,0.9743324629852688,72.0,-20.1,154.4,-139.8,49.2,190.21,47.1,199.5,168.92,-44.1,-80.4,282.17
1681375257.6222012,0.0,9.0,0.8999999999999999,0.9743324629852688,72.3,-20.7,152.94,-141.3,48.9,190.21,50.1,197.1,169.4,-44.4,-79.8,281.69
1681375257.643987,0.0,9.0,0.8999999999999999,0.973819231949006,72.9,-23.4,156.82,-140.4,49.8,190.21,45.6,198.6,168.43,-43.5,-80.1,279.75
1681375257.6646755,0.0,9.0,0.8999999999999999,0.973819231949006,73.2,-21.0,155.36,-140.7,45.9,191.18,46.8,200.1,165.53,-47.4,-79.8,281.2
1681375257.6879478,0.0,9.0,0.8999999999999999,0.9733793196322093,73.5,-21.6,157.78,-140.4,48.9,190.7,48.3,197.7,166.98,-44.7,-82.2,283.62
1681375257.7106164,0.0,9.0,0.8999999999999999,0.9733793196322093,73.2,-18.9,158.75,-140.1,49.5,189.73,45.6,197.4,168.43,-45.9,-80.7,279.75
1681375257.7312264,0.0,9.0,0.8999999999999999,0.9728660885959464,73.8,-21.9,151.49,-141.6,48.6,190.21,48.3,197.7,169.88,-42.9,-80.1,279.75
1681375257.7533832,0.0,9.0,0.8999999999999999,0.9728660885959464,72.0,-19.5,156.82,-140.7,48.9,191.18,49.2,201.6,168.43,-44.7,-79.2,279.27
1681375257.7746263,0.0,9.0,0.8999999999999999,0.972646132437548,71.7,-21.9,157.78,-141.3,48.0,189.73,45.6,199.5,165.04,-44.7,-80.7,279.27
1681375257.7966511,0.0,9.0,0.8999999999999999,0.972646132437548,71.7,-21.3,159.24,-139.8,48.3,188.76,46.2,198.6,168.92,-43.5,-81.3,283.62
1681375257.818962,0.0,9.0,0.8999999999999999,0.9722062201207513,70.8,-21.0,153.91,-140.4,48.9,189.24,47.4,198.3,168.92,-43.5,-80.7,282.17
1681375257.840506,0.0,9.0,0.8999999999999999,0.9717663078039547,76.2,-22.8,156.33,-141.0,50.1,191.66,48.9,198.0,169.4,-45.9,-81.6,279.27
1681375257.8634815,0.0,9.0,0.8999999999999999,0.9717663078039547,72.6,-21.6,157.3,-141.3,49.2,192.15,46.8,195.9,166.01,-43.8,-80.7,279.75
1681375257.884925,0.0,9.0,0.8999999999999999,0.9713263954871579,74.7,-20.7,157.3,-140.7,48.6,189.24,46.5,198.0,166.5,-46.2,-81.6,279.75
1681375257.9063566,0.0,9.0,0.8999999999999999,0.9713263954871579,71.1,-21.3,155.36,-140.7,47.1,190.21,46.8,197.7,166.01,-43.2,-79.8,281.2
1681375257.9287384,0.0,9.0,0.8999999999999999,0.9711064393287596,73.8,-19.2,153.43,-141.9,48.0,187.79,47.4,198.6,167.95,-44.1,-80.1,281.69
1681375257.9511957,0.0,9.0,0.8999999999999999,0.9711064393287596,73.5,-21.3,155.85,-140.1,48.6,192.15,46.2,196.2,164.08,-42.6,-79.2,281.2
1681375257.9730744,0.0,9.0,0.8999999999999999,0.9706665270119628,74.7,-20.4,158.27,-142.8,48.6,192.15,46.5,197.1,168.92,-44.7,-81.6,279.75
1681375257.9943564,0.0,9.0,0.8999999999999999,0.9706665270119628,73.8,-21.0,154.4,-143.1,48.6,193.6,44.7,198.0,164.56,-44.4,-79.5,278.3
1681375258.0169508,0.0,9.0,0.8999999999999999,0.970226614695166,73.5,-22.2,154.4,-138.9,47.1,189.73,46.8,199.8,168.92,-44.7,-81.3,281.2
1681375258.037921,0.0,9.0,0.8999999999999999,0.970226614695166,74.1,-21.6,154.4,-140.7,49.5,190.7,45.0,199.2,165.53,-43.5,-80.4,283.14
1681375258.0602593,0.0,9.0,0.8999999999999999,0.9697867023783694,73.5,-19.5,156.33,-142.5,48.6,189.73,45.6,195.9,165.04,-44.7,-80.4,280.24
1681375258.0834918,0.0,9.0,0.8999999999999999,0.9696400649394371,74.4,-20.7,151.98,-140.4,47.1,192.63,45.9,198.0,167.46,-45.6,-79.2,282.17
1681375258.1035314,0.0,9.0,0.8999999999999999,0.9696400649394371,74.7,-20.4,157.78,-139.5,48.3,189.73,45.6,196.2,169.88,-43.8,-82.2,279.75
1681375258.1255527,0.0,9.0,0.8999999999999999,0.9692001526226404,72.3,-20.1,154.4,-141.3,49.2,189.24,48.3,197.4,166.01,-45.6,-80.4,279.27
1681375258.1475377,0.0,9.0,0.8999999999999999,0.9692001526226404,75.3,-22.2,156.33,-140.7,50.4,189.24,45.0,197.4,167.46,-43.2,-80.4,278.3
1681375258.1698995,0.0,9.0,0.8999999999999999,0.9687602403058436,73.8,-22.2,155.85,-140.1,48.6,191.66,47.7,198.3,166.01,-43.2,-79.2,279.75
1681375258.1938953,0.0,9.0,0.8999999999999999,0.9687602403058436,71.1,-22.8,154.88,-140.4,50.4,190.7,45.9,198.9,167.46,-45.3,-79.5,282.17
1681375258.2147655,0.0,9.0,0.8999999999999999,0.9686136028669113,72.9,-20.4,156.33,-141.3,49.2,192.15,46.2,196.2,167.95,-43.2,-80.4,281.69
1681375258.2363598,0.0,9.0,0.8999999999999999,0.9686136028669113,70.5,-22.2,160.2,-141.0,48.0,190.21,47.1,197.1,166.98,-45.0,-82.5,279.27
1681375258.2574072,0.0,9.0,0.8999999999999999,0.9681736905501147,73.2,-22.8,152.46,-143.4,47.7,189.73,46.2,198.3,169.4,-44.1,-82.2,284.59
1681375263.935489,0.0,9.0,1.2,1.324429348435992,77.7,-19.5,95.35,-144.0,47.7,192.15,46.5,196.5,169.4,-45.0,-87.0,280.24
1681375263.9575772,0.0,9.0,1.2,1.324429348435992,77.7,-17.4,93.9,-139.8,46.8,188.28,46.8,197.4,168.43,-43.2,-83.7,277.82
1681375263.9799483,0.0,9.0,1.2,1.3222297868520083,78.0,-17.4,91.48,-141.9,50.1,189.24,43.2,194.4,168.92,-45.6,-84.3,282.17
1681375264.000921,0.0,9.0,1.2,1.3222297868520083,77.4,-18.9,93.41,-141.9,49.2,190.21,44.7,196.5,167.95,-43.8,-85.5,279.27
1681375264.0233247,0.0,9.0,1.2,1.3201768627069568,78.3,-17.7,93.41,-141.6,50.4,191.66,44.7,196.2,170.37,-43.8,-84.0,281.2
1681375264.0450497,0.0,9.0,1.2,1.3201768627069568,77.4,-18.6,95.35,-140.1,45.3,188.76,45.9,196.5,170.85,-42.9,-85.5,282.17
1681375264.0662856,0.0,9.0,1.2,1.3185638508787023,79.5,-16.2,94.86,-140.7,51.6,188.28,44.4,195.0,167.95,-44.1,-83.1,280.72
1681375264.0883493,0.0,9.0,1.2,1.3185638508787023,80.4,-18.0,94.86,-142.8,47.7,189.73,46.8,197.1,167.46,-42.9,-83.1,277.82
1681375264.1108482,0.0,9.0,1.2,1.31709747648938,80.1,-20.1,91.96,-140.4,48.6,186.82,46.2,195.3,169.88,-44.1,-83.1,279.27
1681375264.1322231,0.0,9.0,1.2,1.3160710144168541,78.0,-17.4,92.93,-139.2,49.2,188.76,46.2,194.1,168.43,-44.1,-82.8,279.75
1681375264.1551328,0.0,9.0,1.2,1.3160710144168541,78.6,-21.3,94.86,-139.8,48.0,189.24,45.9,194.4,170.37,-43.5,-85.2,279.27
1681375264.176971,0.0,9.0,1.2,1.3150445523443286,76.2,-18.6,95.83,-141.9,46.8,191.18,45.6,195.3,167.95,-44.7,-85.2,284.11
1681375264.1991358,0.0,9.0,1.2,1.3150445523443286,78.6,-18.9,93.41,-139.8,48.9,189.73,44.1,196.2,167.46,-41.7,-84.9,280.72
1681375264.2208352,0.0,9.0,1.2,1.3140180902718028,78.6,-18.6,94.38,-141.9,47.1,189.73,45.3,197.1,167.46,-42.9,-85.8,281.2
1681375264.242965,0.0,9.0,1.2,1.3140180902718028,76.5,-17.4,89.54,-143.1,49.5,193.12,44.7,196.5,166.5,-47.1,-85.2,279.75
1681375264.2635968,0.0,9.0,1.2,1.3129183094798111,78.0,-16.2,94.86,-141.6,49.5,189.73,47.1,196.5,165.04,-45.9,-81.6,280.24
1681375264.2863414,0.0,9.0,1.2,1.3129183094798111,78.9,-18.9,94.38,-142.8,52.5,192.15,46.8,197.1,169.4,-44.7,-84.9,276.85
1681375264.3086634,0.0,9.0,1.2,1.3114519350904885,77.1,-17.7,91.48,-142.5,48.3,189.73,45.6,196.8,171.34,-46.5,-85.5,278.78
1681375264.3298895,0.0,9.0,1.2,1.3114519350904885,76.5,-18.9,91.96,-142.2,49.5,185.37,46.2,196.8,165.04,-45.0,-84.6,282.17
1681375264.3528223,0.0,9.0,1.2,1.3102788355790307,78.6,-18.6,91.96,-141.9,48.6,191.18,46.8,193.8,167.46,-46.5,-85.5,279.27
1681375264.3742087,0.0,9.0,1.2,1.3087391424702421,77.1,-20.7,95.83,-140.7,47.4,187.31,45.6,195.3,167.95,-44.7,-83.7,281.2
1681375264.3964422,0.0,9.0,1.2,1.3087391424702421,76.5,-18.6,92.93,-143.1,48.3,189.73,43.5,195.9,166.98,-43.5,-83.4,282.17
1681375264.418147,0.0,9.0,1.2,1.306906174483589,78.0,-18.9,92.44,-138.9,46.5,188.28,45.9,195.0,166.5,-42.6,-87.3,277.33
1681375264.440194,0.0,9.0,1.2,1.306906174483589,78.0,-18.9,91.96,-142.2,49.8,191.18,46.5,195.0,169.88,-42.3,-83.7,281.69
1681375264.4622478,0.0,9.0,1.2,1.3053664813748007,76.5,-18.3,89.54,-139.2,51.3,187.79,47.4,196.5,167.95,-46.2,-84.3,278.78
1681375264.4842286,0.0,9.0,1.2,1.3053664813748007,75.0,-18.3,93.41,-141.3,47.4,190.7,48.0,195.9,166.01,-45.9,-84.3,281.2
1681375264.5050364,0.0,9.0,1.2,1.3041200631438765,78.0,-16.8,90.99,-140.4,46.2,189.24,46.2,196.2,169.4,-42.6,-83.4,282.66
1681375264.5283308,0.0,9.0,1.2,1.3041200631438765,79.5,-18.0,90.51,-140.7,48.6,186.34,47.4,196.2,169.88,-45.0,-84.9,280.72
1681375264.5489116,0.0,9.0,1.2,1.3026536887545543,79.2,-16.2,95.35,-139.8,50.1,187.79,44.1,192.9,171.34,-44.7,-81.9,279.27
1681375264.571484,0.0,9.0,1.2,1.3026536887545543,78.9,-20.4,93.41,-141.0,48.3,188.76,46.8,194.7,165.53,-43.2,-85.8,280.72
1681375264.5943494,0.0,9.0,1.2,1.3011873143652317,77.1,-19.5,91.96,-143.1,48.6,189.24,45.9,196.5,170.37,-44.4,-84.9,278.78
1681375264.6158936,0.0,9.0,1.2,1.3011873143652317,79.2,-20.7,94.38,-141.0,49.2,190.7,45.3,196.2,165.53,-45.3,-86.1,279.27
1681375264.6373062,0.0,9.0,1.2,1.30008753357324,77.4,-16.8,94.86,-140.7,49.2,187.79,46.2,197.1,166.5,-44.4,-84.9,277.82
1681375264.6586218,0.0,9.0,1.2,1.2989877527812483,79.8,-17.7,96.32,-141.0,49.8,190.7,42.9,195.0,166.01,-42.9,-87.0,282.17
1681375264.6806734,0.0,9.0,1.2,1.2989877527812483,78.0,-17.4,90.02,-142.5,49.2,188.76,45.9,194.4,165.53,-44.4,-84.3,277.82
1681375264.7030878,0.0,9.0,1.2,1.2976680158308582,78.3,-18.9,96.32,-140.1,49.5,187.79,47.4,197.7,167.46,-42.9,-84.6,279.75
1681375264.7261763,0.0,9.0,1.2,1.2976680158308582,78.0,-19.2,93.41,-141.3,48.3,187.31,46.5,195.9,170.85,-44.7,-84.3,278.78
1681375264.7479584,0.0,9.0,1.2,1.2969348286361968,80.7,-18.9,93.9,-141.9,48.9,191.18,45.9,195.0,168.92,-42.0,-86.1,281.69
1681375264.7693388,0.0,9.0,1.2,1.2969348286361968,78.0,-20.1,89.54,-140.7,50.4,188.76,42.9,194.4,164.56,-43.5,-83.4,278.78
1681375264.791509,0.0,9.0,1.2,1.295908366563671,81.3,-20.7,93.41,-139.5,47.4,190.21,45.0,194.4,166.01,-45.0,-83.4,277.82
1681375264.8139865,0.0,9.0,1.2,1.295908366563671,75.6,-18.3,92.44,-139.5,48.9,190.21,44.4,195.6,166.5,-41.7,-85.5,281.2
1681375264.83547,0.0,9.0,1.2,1.2949552232106114,78.9,-20.1,95.35,-140.1,48.9,191.66,45.0,196.8,166.01,-44.7,-84.3,279.75
1681375264.8571107,0.0,9.0,1.2,1.2949552232106114,77.7,-20.1,92.93,-143.7,47.4,186.34,46.5,196.2,169.4,-45.3,-83.7,282.17
1681375264.8788085,0.0,9.0,1.2,1.2939287611380859,79.5,-19.8,93.41,-139.2,48.9,190.21,46.8,195.0,169.4,-45.3,-86.4,277.33
1681375264.9008603,0.0,9.0,1.2,1.2929756177850262,76.8,-20.7,92.44,-138.6,48.0,187.79,46.2,197.7,168.92,-45.6,-84.9,280.72
1681375264.9222128,0.0,9.0,1.2,1.2929756177850262,77.1,-19.5,90.99,-141.9,46.8,186.82,45.6,194.7,166.01,-46.5,-84.0,279.75
1681375264.9444761,0.0,9.0,1.2,1.2920224744319668,80.1,-17.4,89.54,-140.4,49.5,191.18,47.4,194.4,169.88,-44.4,-84.9,281.2
1681375264.968197,0.0,9.0,1.2,1.2920224744319668,78.3,-17.4,92.44,-141.3,48.0,190.21,45.6,198.0,172.79,-45.3,-84.6,278.78
1681375264.9889536,0.0,9.0,1.2,1.2912892872373054,76.5,-18.3,92.93,-141.0,48.3,191.66,44.7,195.6,167.95,-44.1,-84.9,278.78
1681375265.011121,0.0,9.0,1.2,1.2912892872373054,76.5,-18.6,94.38,-140.7,49.2,189.73,46.8,196.8,168.43,-45.6,-84.0,280.24
1681375265.0336015,0.0,9.0,1.2,1.2903361438842462,78.6,-21.0,96.32,-140.7,47.7,185.37,44.4,197.7,166.01,-45.3,-84.3,281.69
1681375265.0549395,0.0,9.0,1.2,1.2903361438842462,78.0,-16.5,91.48,-142.5,49.2,188.28,46.5,197.4,167.46,-45.0,-83.4,277.82
1681375265.075774,0.0,9.0,1.2,1.2893830005311866,80.7,-20.1,92.44,-140.4,48.3,188.28,46.8,198.3,167.95,-44.1,-82.8,278.3
1681375265.098857,0.0,9.0,1.2,1.2893830005311866,77.4,-18.9,91.96,-139.2,45.9,188.28,46.5,197.4,166.98,-43.2,-84.6,277.33
1681375265.1206026,0.0,9.0,1.2,1.2887231320559915,77.7,-18.0,94.38,-141.3,49.2,187.31,45.0,196.5,165.04,-45.3,-84.9,278.78
1681375265.1421719,0.0,9.0,1.2,1.2887231320559915,79.5,-18.0,95.35,-142.5,48.6,183.92,45.9,197.1,168.43,-45.0,-83.7,278.3
1681375265.1651945,0.0,9.0,1.2,1.287843307422398,79.5,-17.1,93.9,-142.5,47.7,190.21,43.8,195.3,167.46,-45.0,-83.7,278.78
1681375265.185305,0.0,9.0,1.2,1.2871834389472028,76.8,-17.7,95.35,-143.1,49.8,188.76,45.9,194.4,169.88,-43.5,-84.9,279.27
1681375265.208746,0.0,9.0,1.2,1.2871834389472028,78.3,-19.2,94.38,-142.8,48.3,186.34,47.7,196.5,168.92,-44.7,-86.1,277.82
1681375265.230442,0.0,9.0,1.2,1.2863036143136093,78.6,-19.2,94.38,-141.0,47.7,188.76,45.0,195.6,167.46,-44.7,-84.9,278.78
1681375265.252664,0.0,9.0,1.2,1.2863036143136093,80.1,-18.3,95.83,-141.9,49.5,192.63,47.7,195.9,166.98,-43.2,-83.4,282.17
1681375265.274638,0.0,9.0,1.2,1.2857170645578806,79.5,-18.6,93.41,-141.6,48.3,190.21,44.1,196.2,166.5,-42.6,-84.6,276.85
1681375265.2956328,0.0,9.0,1.2,1.2857170645578806,77.4,-19.2,92.93,-138.0,47.7,189.24,43.8,197.1,167.46,-45.9,-84.9,280.24
1681375265.3183289,0.0,9.0,1.2,1.2848372399242871,78.0,-18.3,90.51,-140.1,46.8,191.66,46.2,198.0,166.98,-42.9,-84.3,278.3
1681375265.339903,0.0,9.0,1.2,1.2848372399242871,75.6,-20.4,93.41,-140.4,48.9,186.82,46.8,195.3,169.4,-43.2,-85.5,278.78
1681375265.3626423,0.0,9.0,1.2,1.284250690168558,78.3,-16.5,91.48,-140.7,48.9,187.79,45.0,196.5,170.85,-42.6,-83.7,276.36
1681375265.384427,0.0,9.0,1.2,1.284250690168558,78.0,-17.7,91.48,-142.5,48.3,191.18,46.2,195.9,166.01,-42.0,-84.0,282.17
1681375265.4063857,0.0,9.0,1.2,1.2836641404128293,79.2,-19.5,93.9,-141.3,48.3,190.7,43.5,198.0,168.43,-44.7,-84.0,282.17
1681375265.4280958,0.0,9.0,1.2,1.2836641404128293,77.1,-20.7,90.99,-141.6,49.5,189.73,45.3,195.3,168.92,-44.4,-83.1,279.75
1681375265.4493744,0.0,9.0,1.2,1.2831509093765663,75.9,-19.5,94.38,-140.4,48.3,191.66,43.5,196.5,166.5,-43.8,-84.9,279.27
1681375265.4706733,0.0,9.0,1.2,1.2825643596208374,77.4,-15.9,93.41,-143.1,49.5,187.79,45.0,195.9,168.43,-44.7,-84.3,279.75
1681375265.4944644,0.0,9.0,1.2,1.2825643596208374,78.9,-20.1,92.93,-142.5,47.4,189.73,46.2,197.1,165.53,-44.1,-85.5,278.78
1681375265.5149155,0.0,9.0,1.2,1.28175785370671,78.3,-17.4,94.38,-142.8,48.3,189.24,45.0,194.7,166.5,-44.7,-85.5,280.72
1681375265.5372472,0.0,9.0,1.2,1.28175785370671,79.5,-17.4,93.41,-141.0,48.0,188.28,46.2,196.2,167.46,-45.6,-84.6,281.2
1681375265.5587358,0.0,9.0,1.2,1.281244622670447,79.2,-19.2,92.44,-142.8,47.4,190.21,46.8,196.2,166.5,-44.7,-84.9,279.75
1681375265.5809166,0.0,9.0,1.2,1.281244622670447,80.1,-17.7,91.96,-140.1,47.7,185.86,45.6,194.7,167.46,-44.7,-85.2,278.78
1681375265.6044464,0.0,9.0,1.2,1.2807313916341845,78.3,-18.6,91.48,-140.7,48.0,189.24,46.2,195.3,168.92,-43.5,-85.2,278.3
1681375265.6254206,0.0,9.0,1.2,1.2807313916341845,79.8,-17.1,97.28,-141.3,49.5,190.21,47.1,195.6,166.98,-46.8,-84.3,283.14
1681375265.647509,0.0,9.0,1.2,1.2802181605979215,76.5,-21.3,91.48,-140.1,47.7,190.7,43.8,195.9,167.46,-43.8,-84.6,277.82
1681375265.669931,0.0,9.0,1.2,1.2802181605979215,77.7,-20.7,95.35,-141.0,47.1,189.73,44.4,195.3,167.46,-44.4,-84.0,282.17
1681375265.6915116,0.0,9.0,1.2,1.2797049295616587,78.6,-18.9,93.9,-141.3,48.0,187.79,43.5,195.6,170.85,-43.5,-84.3,281.69
