time,x,y,d,press,skin0_x,skin0_y,skin0_z,skin1_x,skin1_y,skin1_z,skin2_x,skin2_y,skin2_z,skin3_x,skin3_y,skin3_z
1681971658.948016,0.0,9.0,0.8999999999999999,1.1911359164465856,-111.9,-81.0,128.74,-31.5,20.1,332.51,-102.3,74.1,281.69,6.0,-6.9,421.08
1681971658.978885,0.0,9.0,0.8999999999999999,1.1906226854103228,-111.3,-75.6,132.13,-31.8,22.5,332.99,-99.9,76.5,284.59,7.5,-6.6,419.63
1681971658.9949365,0.0,9.0,0.8999999999999999,1.1906226854103228,-112.8,-76.2,132.13,-33.0,19.5,333.48,-101.7,73.2,281.69,7.5,-5.7,422.53
1681971659.0105944,0.0,9.0,0.8999999999999999,1.19010945437406,-111.9,-76.2,129.71,-33.0,21.0,333.48,-103.2,75.3,280.72,6.9,-2.7,421.08
1681971659.0450928,0.0,9.0,0.8999999999999999,1.19010945437406,-111.9,-76.8,131.16,-32.4,18.6,336.86,-102.0,76.2,283.62,7.5,-5.4,420.6
1681971659.0591264,0.0,9.0,0.8999999999999999,1.1895962233377972,-112.8,-77.4,132.13,-32.7,19.8,334.44,-102.3,71.7,282.66,6.0,-5.4,418.18
1681971659.088398,0.0,9.0,0.8999999999999999,1.1895962233377972,-111.3,-76.8,130.2,-34.2,19.8,330.09,-100.5,74.1,281.69,5.4,-4.8,417.21
1681971659.1071072,0.0,9.0,0.8999999999999999,1.1893762671793988,-112.8,-75.3,131.65,-33.0,19.2,332.02,-100.8,75.6,285.08,4.5,-6.0,419.14
1681971659.1233044,0.0,9.0,0.8999999999999999,1.1889363548626022,-112.2,-76.2,131.16,-34.5,21.0,333.48,-101.4,74.7,282.66,6.9,-7.2,419.63
1681971659.1539946,0.0,9.0,0.8999999999999999,1.1889363548626022,-111.6,-78.9,131.16,-34.5,22.5,334.93,-100.5,74.1,280.24,7.5,-4.5,419.14
1681971659.1697683,0.0,9.0,0.8999999999999999,1.1884231238263392,-111.9,-76.5,132.13,-34.5,21.6,334.93,-102.0,73.8,284.59,7.8,-6.6,420.6
1681971659.1907392,0.0,9.0,0.8999999999999999,1.1884231238263392,-111.3,-76.2,135.04,-35.1,20.1,335.9,-100.8,74.1,282.66,6.3,-6.3,419.63
1681971659.2178478,0.0,9.0,0.8999999999999999,1.1879832115095426,-112.5,-77.4,130.2,-34.8,20.4,336.38,-100.8,75.3,284.11,7.2,-5.4,419.63
1681971659.233423,0.0,9.0,0.8999999999999999,1.1879832115095426,-114.0,-78.6,132.62,-33.3,21.0,334.93,-102.6,75.3,283.14,8.4,-6.3,423.02
1681971659.2644932,0.0,9.0,0.8999999999999999,1.1874699804732796,-113.4,-75.6,137.46,-32.7,19.8,332.51,-101.4,75.9,283.14,8.1,-6.6,420.6
1681971659.2810836,0.0,9.0,0.8999999999999999,1.1874699804732796,-111.9,-75.3,132.13,-30.9,21.3,337.35,-103.5,72.9,282.17,6.0,-5.4,423.02
1681971659.297111,0.0,9.0,0.8999999999999999,1.187030068156483,-112.8,-76.5,134.07,-34.5,21.3,330.57,-100.5,75.9,282.66,4.8,-5.4,420.11
1681971659.3300228,0.0,9.0,0.8999999999999999,1.187030068156483,-109.8,-75.3,131.16,-35.4,21.0,331.54,-102.3,74.1,280.24,6.9,-4.8,420.6
1681971659.3445706,0.0,9.0,0.8999999999999999,1.1865168371202202,-112.2,-75.0,133.1,-32.7,18.6,335.41,-100.5,75.3,282.17,6.3,-3.9,420.6
1681971659.3761578,0.0,9.0,0.8999999999999999,1.1865168371202202,-109.5,-77.4,131.65,-32.7,21.9,335.9,-100.8,75.0,283.14,6.9,-6.9,423.98
1681971659.3922396,0.0,9.0,0.8999999999999999,1.1863701996812879,-113.4,-77.7,133.58,-33.3,22.5,333.48,-101.1,76.5,280.72,5.7,-4.5,419.14
1681971659.4079442,0.0,9.0,0.8999999999999999,1.1859302873644912,-111.9,-77.1,134.07,-33.9,22.2,336.38,-99.9,74.7,280.72,6.6,-8.1,418.66
1681971665.02645,0.0,9.0,1.2,1.5781121177887671,-130.5,-102.0,59.53,-29.1,19.5,331.06,-99.6,71.7,284.59,9.6,-9.3,420.6
1681971665.0520425,0.0,9.0,1.2,1.5757659187658513,-131.4,-102.3,59.53,-28.8,21.0,329.6,-101.7,75.3,279.27,7.8,-11.4,422.05
1681971665.0748432,0.0,9.0,1.2,1.5757659187658513,-130.2,-100.8,60.02,-27.6,20.7,331.54,-100.2,72.0,285.08,9.0,-9.9,419.14
1681971665.0903063,0.0,9.0,1.2,1.573199763584537,-128.7,-102.6,63.89,-30.0,20.4,332.51,-101.1,73.8,283.14,9.6,-10.2,420.11
1681971665.1064525,0.0,9.0,1.2,1.573199763584537,-130.2,-101.7,63.4,-29.4,20.4,334.93,-101.4,70.5,282.66,9.3,-11.4,417.21
1681971665.1377144,0.0,9.0,1.2,1.5710735207200195,-130.2,-101.1,60.02,-30.0,18.6,332.02,-101.4,70.8,281.2,7.5,-11.7,420.11
1681971665.1535645,0.0,9.0,1.2,1.5710735207200195,-130.2,-101.7,60.02,-32.4,20.4,332.99,-99.9,71.1,282.66,9.3,-12.0,418.18
1681971665.1851497,0.0,9.0,1.2,1.5693138714528327,-128.7,-101.4,58.56,-28.2,22.2,331.06,-100.5,73.8,282.66,9.3,-8.4,419.63
1681971665.205608,0.0,9.0,1.2,1.5693138714528327,-132.0,-99.0,59.05,-30.0,18.9,331.06,-101.7,73.8,285.08,8.4,-10.2,418.18
1681971665.2175422,0.0,9.0,1.2,1.5677741783440442,-129.3,-101.1,60.02,-29.7,18.0,331.06,-99.6,72.9,284.11,7.8,-9.9,420.11
1681971665.249326,0.0,9.0,1.2,1.5677741783440442,-129.6,-101.1,59.05,-29.7,17.4,333.48,-102.0,69.9,281.69,9.9,-11.7,418.66
1681971665.264832,0.0,9.0,1.2,1.566381122674188,-131.1,-99.0,61.95,-29.7,19.5,332.02,-101.1,73.2,282.17,10.5,-9.9,420.11
1681971665.296225,0.0,9.0,1.2,1.5649880670043317,-130.5,-99.0,59.05,-29.1,20.4,331.54,-102.3,72.3,281.2,7.5,-11.1,417.69
1681971665.3124897,0.0,9.0,1.2,1.5649880670043317,-129.6,-99.6,59.05,-28.8,19.8,331.54,-102.0,74.4,282.66,10.5,-9.9,421.56
1681971665.328537,0.0,9.0,1.2,1.5637416487734075,-132.3,-101.1,59.53,-30.6,20.7,332.51,-100.8,72.6,284.59,8.7,-10.5,419.63
1681971665.359445,0.0,9.0,1.2,1.5637416487734075,-130.5,-102.3,60.5,-28.8,20.7,328.64,-100.5,68.4,286.04,9.0,-10.8,420.11
1681971665.3751028,0.0,9.0,1.2,1.562201955664619,-130.5,-100.5,59.05,-29.1,19.5,333.48,-99.9,70.8,286.04,9.6,-11.7,417.69
1681971665.4031634,0.0,9.0,1.2,1.562201955664619,-129.6,-102.3,59.05,-27.9,18.0,332.51,-101.4,72.6,283.14,7.5,-9.0,416.72
1681971665.4225483,0.0,9.0,1.2,1.5605889438363643,-131.4,-99.6,61.47,-29.1,20.7,332.51,-101.1,70.2,282.66,7.8,-9.6,422.05
1681971665.4385626,0.0,9.0,1.2,1.5605889438363643,-129.0,-100.5,62.44,-29.7,20.1,332.51,-99.3,72.9,281.2,8.4,-11.7,421.56
1681971665.4699264,0.0,9.0,1.2,1.5586826571302455,-131.4,-100.5,58.08,-30.3,21.0,334.93,-100.2,69.6,283.62,8.4,-10.5,420.11
1681971665.485059,0.0,9.0,1.2,1.5586826571302455,-129.9,-100.8,59.05,-32.1,18.6,332.51,-100.8,72.6,282.17,8.4,-13.8,418.18
1681971665.5031602,0.0,9.0,1.2,1.5569963265825246,-132.3,-98.7,59.53,-29.7,20.4,331.06,-101.4,73.5,284.11,9.3,-9.9,420.6
1681971665.5328379,0.0,9.0,1.2,1.5550900398764054,-131.7,-99.6,60.98,-27.6,18.6,328.64,-100.5,73.2,285.56,6.6,-6.9,417.69
1681971665.5483496,0.0,9.0,1.2,1.5550900398764054,-129.6,-99.9,60.98,-30.3,18.6,331.06,-101.7,71.4,283.14,9.0,-12.6,421.08
1681971665.5792067,0.0,9.0,1.2,1.5534037093286848,-133.2,-100.8,57.6,-30.0,19.5,330.57,-102.6,71.4,285.08,8.4,-9.9,420.6
1681971665.6032445,0.0,9.0,1.2,1.5534037093286848,-131.7,-99.9,60.98,-29.7,20.1,336.38,-99.6,72.9,282.66,7.2,-8.4,418.18
1681971665.626922,0.0,9.0,1.2,1.5515707413420317,-130.8,-99.9,58.56,-27.9,20.1,331.54,-102.0,72.9,284.59,7.5,-9.9,420.11
1681971665.6426735,0.0,9.0,1.2,1.5515707413420317,-130.2,-101.4,59.05,-30.3,20.1,334.44,-100.8,69.9,283.14,8.7,-9.9,420.6
1681971665.6583045,0.0,9.0,1.2,1.550031048233243,-132.0,-101.1,62.44,-30.9,19.5,331.54,-101.7,72.6,282.66,7.2,-11.4,415.76
1681971665.6895301,0.0,9.0,1.2,1.550031048233243,-129.0,-99.6,57.6,-28.8,18.9,333.96,-101.4,72.9,281.69,9.6,-11.1,423.98
1681971665.7059963,0.0,9.0,1.2,1.5485646738439207,-132.0,-99.9,63.89,-30.6,18.9,331.06,-99.3,71.7,283.14,10.5,-9.0,422.53
1681971665.737664,0.0,9.0,1.2,1.5485646738439207,-131.1,-102.6,60.5,-29.7,20.4,332.99,-101.7,75.3,287.01,8.7,-9.0,421.08
1681971665.7529175,0.0,9.0,1.2,1.5473182556129965,-130.8,-101.1,60.02,-29.4,21.6,332.51,-101.7,70.8,285.08,9.0,-9.6,417.21
1681971665.768711,0.0,9.0,1.2,1.5459251999431403,-130.2,-101.4,58.08,-30.0,19.5,332.51,-102.0,71.4,283.14,8.1,-9.9,420.6
1681971665.8038304,0.0,9.0,1.2,1.5459251999431403,-131.4,-100.2,61.47,-30.6,19.5,330.09,-99.9,71.4,283.14,9.9,-11.1,418.18
1681971665.8163188,0.0,9.0,1.2,1.5447521004316827,-130.2,-100.8,60.5,-28.8,19.5,332.02,-104.4,74.7,282.17,8.7,-11.1,419.14
1681971665.8476074,0.0,9.0,1.2,1.5447521004316827,-131.7,-101.4,61.47,-30.9,18.0,332.99,-100.8,71.1,281.2,9.3,-8.7,421.56
1681971665.8632343,0.0,9.0,1.2,1.5437256383591569,-131.7,-100.5,60.5,-32.4,18.3,329.12,-100.8,74.1,282.66,9.0,-7.5,421.08
1681971665.879246,0.0,9.0,1.2,1.5437256383591569,-131.7,-103.5,58.56,-30.0,20.7,333.96,-99.3,71.1,285.08,7.2,-9.9,418.66
1681971665.9101994,0.0,9.0,1.2,1.5424059014087668,-129.9,-100.8,59.05,-30.9,18.3,332.99,-102.0,71.4,281.2,7.8,-10.2,421.08
1681971665.9258635,0.0,9.0,1.2,1.5424059014087668,-129.9,-101.7,61.95,-30.3,18.0,335.41,-100.5,71.7,285.56,8.7,-10.5,421.56
1681971665.9574845,0.0,9.0,1.2,1.5413061206167749,-130.8,-99.9,59.53,-27.9,18.3,333.48,-102.3,71.1,282.17,7.5,-9.3,420.6
1681971665.972931,0.0,9.0,1.2,1.5413061206167749,-131.4,-99.6,61.95,-29.4,15.6,332.51,-102.6,70.8,286.53,8.4,-9.3,419.63
1681971666.0044982,0.0,9.0,1.2,1.540206339824783,-131.1,-100.2,59.53,-29.4,20.4,334.44,-100.5,72.3,286.04,5.7,-11.4,421.56
1681971666.020031,0.0,9.0,1.2,1.540206339824783,-131.4,-99.9,61.47,-30.9,22.2,329.6,-102.6,71.4,280.72,6.3,-10.8,417.21
1681971666.0356612,0.0,9.0,1.2,1.5391798777522574,-129.9,-102.0,61.95,-30.3,20.1,331.54,-99.0,73.2,283.14,6.0,-11.4,419.63
1681971666.06881,0.0,9.0,1.2,1.5381534156797316,-130.8,-101.1,61.47,-30.0,20.4,329.6,-101.4,73.2,285.56,8.1,-11.1,420.6
1681971666.0832968,0.0,9.0,1.2,1.5381534156797316,-130.8,-100.8,59.53,-30.3,20.4,331.06,-100.2,70.8,283.62,8.4,-12.0,420.11
1681971666.1044643,0.0,9.0,1.2,1.5372002723266722,-131.7,-98.4,61.47,-30.0,20.7,333.48,-99.0,70.2,283.14,6.3,-10.2,419.63
1681971666.1315148,0.0,9.0,1.2,1.5372002723266722,-131.1,-101.7,58.08,-28.8,18.6,332.99,-99.0,71.4,282.66,9.3,-11.1,420.6
1681971666.1478806,0.0,9.0,1.2,1.5362471289736126,-129.3,-99.0,62.92,-29.7,18.3,330.57,-101.4,70.8,282.17,8.4,-10.5,417.21
1681971666.1787696,0.0,9.0,1.2,1.5362471289736126,-130.5,-100.5,57.11,-28.5,16.8,330.09,-100.2,74.7,286.04,8.1,-10.5,421.08
1681971666.1942208,0.0,9.0,1.2,1.5354406230594853,-132.9,-99.9,58.56,-28.8,19.8,331.06,-99.9,72.6,284.11,8.4,-10.2,418.18
1681971666.209994,0.0,9.0,1.2,1.5354406230594853,-132.6,-100.8,60.5,-27.9,18.3,331.54,-99.0,72.3,282.66,9.0,-12.3,418.66
1681971666.2416608,0.0,9.0,1.2,1.5344874797064256,-130.2,-99.9,60.02,-30.0,21.0,332.02,-97.5,72.3,283.62,7.8,-9.9,420.6
1681971666.2572942,0.0,9.0,1.2,1.5344874797064256,-129.9,-100.8,61.95,-29.1,16.8,331.54,-99.6,72.6,284.11,7.5,-10.5,419.63
1681971666.2883213,0.0,9.0,1.2,1.5335343363533662,-130.2,-99.0,63.4,-27.3,19.8,332.02,-99.3,72.3,280.72,8.1,-10.8,418.18
1681971666.3048573,0.0,9.0,1.2,1.5326545117197725,-130.8,-99.6,61.95,-29.7,18.0,331.06,-101.1,72.6,284.59,8.1,-11.7,415.27
1681971666.3364499,0.0,9.0,1.2,1.5326545117197725,-132.9,-101.7,60.02,-30.9,20.7,335.9,-100.2,74.1,284.11,7.2,-9.9,421.08
1681971666.3520691,0.0,9.0,1.2,1.5319213245251115,-132.3,-98.4,60.02,-29.1,18.6,331.54,-100.5,72.9,283.14,6.0,-11.4,420.6
1681971666.3680906,0.0,9.0,1.2,1.5319213245251115,-130.2,-100.8,60.5,-31.5,20.4,326.7,-100.5,72.9,283.14,8.1,-10.5,419.63
1681971666.3994482,0.0,9.0,1.2,1.5310414998915183,-129.6,-100.2,61.95,-27.6,21.6,333.48,-101.7,71.1,284.11,9.3,-10.2,418.18
1681971666.4155061,0.0,9.0,1.2,1.5310414998915183,-129.9,-101.7,65.34,-29.4,21.6,329.12,-99.9,72.9,284.59,8.7,-9.6,420.6
1681971666.4313498,0.0,9.0,1.2,1.5303816314163228,-133.5,-99.9,60.02,-30.6,19.5,334.44,-99.3,70.5,287.5,8.7,-8.4,422.05
1681971666.4624226,0.0,9.0,1.2,1.5303816314163228,-130.8,-100.5,58.08,-27.9,17.7,331.54,-101.7,71.1,284.59,9.0,-9.9,421.08
1681971666.4784493,0.0,9.0,1.2,1.5294284880632636,-131.4,-102.0,61.47,-29.7,19.2,332.02,-101.1,72.0,285.08,6.9,-11.7,416.72
1681971666.5096705,0.0,9.0,1.2,1.5294284880632636,-129.0,-99.9,60.98,-29.1,19.5,334.44,-100.5,70.2,281.2,8.1,-11.1,419.14
1681971666.525387,0.0,9.0,1.2,1.5288419383075345,-130.8,-102.3,63.4,-30.0,19.2,333.96,-100.5,73.5,280.72,8.4,-11.4,420.6
1681971666.556666,0.0,9.0,1.2,1.527962113673941,-130.8,-99.9,57.6,-29.1,18.9,332.02,-99.9,72.9,285.56,8.7,-11.4,420.11
1681971666.5738766,0.0,9.0,1.2,1.527962113673941,-132.9,-99.6,58.56,-29.1,20.7,328.64,-99.0,71.4,283.14,7.2,-10.8,415.76
1681971666.5893729,0.0,9.0,1.2,1.527302245198746,-129.0,-100.8,60.98,-29.4,21.0,332.51,-102.6,72.3,285.08,8.4,-9.0,417.21
1681971666.624116,0.0,9.0,1.2,1.527302245198746,-131.7,-99.9,59.53,-30.3,21.6,330.09,-102.9,71.4,285.08,9.6,-9.3,420.11
1681971666.6369684,0.0,9.0,1.2,1.5264957392846186,-132.0,-101.1,59.05,-28.8,18.9,331.54,-102.0,71.7,282.66,8.1,-10.8,421.08
1681971666.6682525,0.0,9.0,1.2,1.5264957392846186,-129.6,-99.3,60.02,-30.9,16.2,334.44,-101.4,72.6,281.2,7.2,-9.0,420.6
1681971666.6841798,0.0,9.0,1.2,1.5259091895288897,-132.9,-97.8,59.05,-28.8,18.6,332.51,-100.5,68.7,285.56,10.8,-10.5,420.11
1681971666.7056618,0.0,9.0,1.2,1.5259091895288897,-130.5,-97.8,60.98,-29.4,22.2,331.54,-99.6,72.3,282.66,9.9,-9.0,417.21
1681971666.731242,0.0,9.0,1.2,1.5252493210536946,-130.5,-101.1,60.98,-30.9,17.7,330.57,-99.9,74.4,283.14,9.0,-11.4,420.11
1681971666.7466764,0.0,9.0,1.2,1.5252493210536946,-132.3,-99.6,59.05,-29.4,19.2,327.18,-103.5,74.1,285.08,7.5,-10.8,419.63
1681971666.7777426,0.0,9.0,1.2,1.5247360900174316,-131.7,-101.1,62.92,-32.7,20.1,332.02,-100.5,73.5,284.59,8.1,-9.3,419.63
1681971666.7933724,0.0,9.0,1.2,1.5239295841033045,-131.1,-100.8,60.02,-28.2,18.0,332.02,-98.4,73.2,286.53,9.3,-9.9,418.66
1681971666.8249316,0.0,9.0,1.2,1.5239295841033045,-129.6,-99.6,57.6,-31.5,19.2,332.02,-101.7,71.1,283.62,6.0,-10.8,419.63
1681971666.8405528,0.0,9.0,1.2,1.5233430343475753,-129.3,-98.7,60.5,-29.7,19.2,333.48,-100.2,71.1,282.66,6.9,-7.8,419.14
1681971666.8564181,0.0,9.0,1.2,1.5233430343475753,-131.4,-98.7,63.4,-28.5,19.5,333.48,-101.7,73.2,283.62,8.7,-9.9,418.18
1681971666.8881147,0.0,9.0,1.2,1.5227564845918466,-131.1,-98.1,62.92,-30.0,18.9,329.6,-100.8,74.4,285.08,8.4,-9.3,418.66
1681971666.9072528,0.0,9.0,1.2,1.5227564845918466,-130.2,-100.2,60.5,-28.8,20.1,333.48,-100.8,71.1,283.62,8.1,-10.5,417.69
1681971666.936211,0.0,9.0,1.2,1.5221699348361175,-130.2,-100.5,63.4,-30.0,19.8,331.54,-101.4,75.3,284.59,7.2,-9.6,420.11
1681971666.9514637,0.0,9.0,1.2,1.5221699348361175,-131.1,-102.0,56.14,-29.4,19.2,332.51,-102.9,71.7,285.08,9.0,-9.0,416.24
1681971666.967467,0.0,9.0,1.2,1.5216567037998547,-131.7,-98.4,59.53,-30.3,22.8,332.99,-102.6,71.4,284.11,7.2,-9.9,421.56
1681971666.9987211,0.0,9.0,1.2,1.521143472763592,-132.0,-98.7,59.53,-28.5,19.5,330.09,-99.9,72.3,283.14,9.9,-9.6,421.56
1681971667.0151615,0.0,9.0,1.2,1.521143472763592,-131.1,-101.1,61.95,-31.5,20.4,333.48,-100.8,69.6,286.04,9.9,-8.7,418.18
1681971667.0464344,0.0,9.0,1.2,1.5203369668494644,-132.3,-101.1,60.5,-27.9,21.0,332.02,-101.4,71.7,285.56,7.2,-9.9,420.11
1681971667.062253,0.0,9.0,1.2,1.5203369668494644,-129.9,-101.1,60.98,-31.2,20.1,331.06,-99.3,72.0,282.66,9.6,-10.2,419.63
1681971667.0933251,0.0,9.0,1.2,1.5198237358132018,-128.4,-101.4,57.6,-31.8,20.1,334.93,-100.8,71.7,281.2,7.8,-10.5,420.6
1681971667.1097186,0.0,9.0,1.2,1.5198237358132018,-130.2,-101.4,57.6,-29.7,16.8,331.54,-101.7,72.0,282.66,9.0,-11.1,423.5
1681971667.125671,0.0,9.0,1.2,1.5192371860574727,-131.1,-100.2,61.47,-29.7,21.0,331.06,-101.1,73.2,288.46,7.8,-10.2,419.14
1681971667.1568215,0.0,9.0,1.2,1.5192371860574727,-130.8,-100.2,62.92,-27.9,20.1,333.48,-102.3,75.0,285.08,7.2,-10.2,422.53
1681971667.1722567,0.0,9.0,1.2,1.5187239550212097,-130.2,-101.4,60.02,-29.1,20.4,331.06,-101.7,71.4,281.2,7.2,-11.4,420.6
1681971667.188071,0.0,9.0,1.2,1.5187239550212097,-131.1,-102.3,59.05,-29.1,19.5,332.51,-101.1,72.6,285.08,6.3,-10.2,420.11
1681971667.2236764,0.0,9.0,1.2,1.5182107239849472,-131.1,-101.4,58.08,-32.7,18.9,334.93,-101.7,70.2,284.11,8.7,-9.0,419.14
1681971674.5772924,0.0,18.0,0.3,0.011217764078316362,-80.1,-29.4,317.02,-45.0,24.0,331.06,-108.3,88.8,274.43,-2.1,9.0,417.21
1681971674.6083295,0.0,18.0,0.3,0.011217764078316362,-80.7,-27.9,319.92,-44.4,25.5,333.48,-106.5,87.6,274.91,-3.0,8.4,415.76
1681971674.6299672,0.0,18.0,0.3,0.011364401517248601,-81.0,-27.9,318.96,-43.5,24.6,333.48,-106.8,86.4,277.33,-2.4,8.7,413.82
1681971674.6437445,0.0,18.0,0.3,0.011364401517248601,-81.9,-30.9,317.02,-46.5,24.0,334.93,-107.1,85.2,276.36,-3.6,9.0,415.76
1681971674.671408,0.0,18.0,0.3,0.011437720236714723,-81.9,-29.1,319.92,-44.1,23.4,332.99,-107.4,87.3,278.78,-0.3,9.6,414.79
1681971674.687181,0.0,18.0,0.3,0.011437720236714723,-81.3,-30.0,317.5,-43.2,25.8,330.57,-106.8,87.6,276.36,-0.9,9.3,414.79
1681971674.719439,0.0,18.0,0.3,0.011657676395113083,-80.1,-26.7,320.41,-44.7,24.9,332.02,-107.1,88.5,276.36,-2.4,10.5,414.79
1681971674.7343855,0.0,18.0,0.3,0.011657676395113083,-79.8,-28.5,318.47,-46.5,23.7,335.41,-105.9,85.5,278.3,-2.1,9.9,414.3
1681971674.750017,0.0,18.0,0.3,0.011730995114579203,-80.1,-28.5,319.44,-45.6,24.3,334.93,-108.0,88.8,278.78,-3.0,8.1,413.34
1681971674.7814713,0.0,18.0,0.3,0.011730995114579203,-81.6,-27.6,317.99,-46.5,25.5,332.99,-107.4,88.2,275.88,-2.4,8.1,416.24
1681971674.7973979,0.0,18.0,0.3,0.011804313834045321,-78.9,-28.2,317.02,-47.1,23.7,332.02,-108.9,86.7,272.49,-0.3,11.4,415.27
1681971674.8286066,0.0,18.0,0.3,0.011804313834045321,-79.5,-29.7,320.89,-44.1,21.6,333.96,-105.6,88.8,275.4,-0.3,9.0,414.3
1681971674.8446922,0.0,18.0,0.3,0.011804313834045321,-81.9,-30.6,318.96,-45.3,26.7,333.96,-107.7,85.5,277.33,-2.7,10.8,415.27
1681971674.860755,0.0,18.0,0.3,0.012170907431375921,-80.4,-28.5,317.99,-45.3,23.4,332.51,-106.5,87.0,274.91,-1.2,9.6,414.3
1681971674.891623,0.0,18.0,0.3,0.012170907431375921,-80.1,-30.6,319.44,-46.5,23.4,332.02,-107.7,87.3,279.27,-2.7,9.9,413.82
1681971674.9074342,0.0,18.0,0.3,0.01224422615084204,-79.2,-28.8,319.92,-44.1,24.9,333.48,-108.6,87.0,276.36,-2.7,10.8,413.34
1681971674.9390054,0.0,18.0,0.3,0.01224422615084204,-80.4,-29.4,321.86,-42.6,25.8,332.02,-107.4,87.3,277.33,0.0,8.1,415.27
1681971674.9546566,0.0,18.0,0.3,0.012317544870308162,-80.7,-29.4,318.96,-43.5,23.4,334.44,-105.9,87.0,276.85,-0.3,9.6,415.27
1681971674.986042,0.0,18.0,0.3,0.012317544870308162,-80.1,-26.4,320.41,-42.9,25.5,331.54,-106.8,88.5,276.85,-1.8,9.6,415.76
1681971675.001663,0.0,18.0,0.3,0.012317544870308162,-79.2,-30.0,320.89,-44.4,24.0,333.48,-108.6,86.4,275.4,-2.1,10.5,414.3
1681971675.0173185,0.0,18.0,0.3,0.012317544870308162,-79.5,-29.1,317.5,-45.0,27.0,329.6,-108.0,87.9,275.88,-0.9,11.7,413.34
1681971675.0490518,0.0,18.0,0.3,0.012390863589774282,-78.9,-30.0,315.57,-45.3,26.4,334.44,-107.4,86.1,274.91,-0.3,8.7,414.79
1681971675.0650673,0.0,18.0,0.3,0.012390863589774282,-78.3,-28.8,318.96,-44.7,25.2,334.44,-106.5,88.8,277.33,0.0,10.2,417.21
1681971675.0959773,0.0,18.0,0.3,0.012390863589774282,-81.0,-28.2,319.44,-45.3,25.2,333.96,-109.8,85.2,278.3,-1.5,10.2,412.85
1681971675.1116056,0.0,18.0,0.3,0.012390863589774282,-79.5,-27.6,319.44,-43.2,25.2,333.96,-105.9,87.6,274.43,-0.6,11.7,416.24
1681971675.132056,0.0,18.0,0.3,0.012390863589774282,-80.1,-29.7,317.5,-43.8,25.8,333.48,-106.5,84.9,277.33,-1.8,10.2,411.4
1681971675.1599827,0.0,18.0,0.3,0.012390863589774282,-81.6,-29.4,320.89,-44.4,24.0,331.54,-109.2,87.9,273.94,-1.8,9.3,417.69
1681971675.175648,0.0,18.0,0.3,0.012390863589774282,-78.0,-28.2,321.38,-44.1,24.9,333.48,-107.4,87.0,277.82,-1.5,9.6,414.3
1681971675.2065153,0.0,18.0,0.3,0.012317544870308162,-78.9,-29.7,317.99,-44.7,24.6,332.51,-108.3,86.7,277.82,-0.9,9.9,413.82
1681971675.222141,0.0,18.0,0.3,0.012317544870308162,-79.5,-28.2,320.41,-42.6,24.6,333.96,-108.3,84.3,273.94,-2.7,10.8,415.27
1681971675.2380745,0.0,18.0,0.3,0.012317544870308162,-80.7,-30.9,320.41,-43.8,23.7,333.48,-107.7,87.6,274.91,-2.1,11.1,413.82
1681971675.269931,0.0,18.0,0.3,0.012317544870308162,-80.7,-28.2,317.5,-45.3,23.7,333.96,-108.9,86.7,274.91,-3.3,10.2,412.37
1681971675.285942,0.0,18.0,0.3,0.01224422615084204,-78.9,-29.4,317.99,-43.8,25.2,332.51,-106.5,87.6,275.4,-3.9,8.4,417.69
1681971675.316811,0.0,18.0,0.3,0.01224422615084204,-81.0,-30.6,317.02,-43.2,25.5,334.93,-107.7,86.4,278.3,-0.3,7.5,415.27
1681971675.3328564,0.0,18.0,0.3,0.01224422615084204,-79.2,-29.4,317.5,-44.7,24.0,333.48,-107.7,86.7,274.43,-0.9,9.6,415.76
1681971675.348891,0.0,18.0,0.3,0.01224422615084204,-80.4,-31.2,320.89,-43.8,24.9,335.41,-106.2,85.5,278.78,-0.9,11.1,420.11
1681971675.3798318,0.0,18.0,0.3,0.01224422615084204,-79.8,-29.1,319.44,-44.4,24.9,334.44,-105.3,85.8,277.33,0.0,8.4,413.82
1681971675.3957844,0.0,18.0,0.3,0.012170907431375921,-80.1,-29.1,318.96,-45.9,22.5,333.96,-107.7,87.3,273.94,-1.8,9.0,414.79
1681971675.4268074,0.0,18.0,0.3,0.012170907431375921,-78.6,-30.6,317.02,-43.5,24.0,331.54,-107.1,85.2,275.88,-3.0,10.8,413.34
1681971675.4428356,0.0,18.0,0.3,0.011657676395113083,-78.6,-30.3,319.92,-45.3,23.4,329.12,-104.7,87.3,274.91,-2.4,8.4,414.79
1681971675.4588757,0.0,18.0,0.3,0.011657676395113083,-79.2,-29.4,321.38,-46.8,24.0,332.02,-108.6,86.1,280.72,0.6,8.7,419.14
1681971675.490795,0.0,18.0,0.3,0.011657676395113083,-79.2,-29.4,319.92,-44.7,25.5,332.99,-109.2,86.7,273.46,0.3,10.5,412.85
1681971675.50733,0.0,18.0,0.3,0.011657676395113083,-79.5,-30.6,320.41,-45.0,26.4,334.93,-108.3,86.1,276.36,0.3,9.6,414.3
1681971675.5390644,0.0,18.0,0.3,0.011657676395113083,-81.3,-29.1,316.05,-45.3,23.4,332.99,-108.6,87.0,276.36,-4.5,9.9,415.27
1681971675.5547411,0.0,18.0,0.3,0.011657676395113083,-78.9,-29.1,320.89,-44.4,24.3,334.93,-109.5,86.1,273.94,-0.3,9.0,413.34
