time,x,y,d,press,skin0_x,skin0_y,skin0_z,skin1_x,skin1_y,skin1_z,skin2_x,skin2_y,skin2_z,skin3_x,skin3_y,skin3_z
1681373521.3656056,0.0,18.0,0.8999999999999999,0.1491302753940881,-17.1,-51.3,201.34,-62.1,52.5,142.78,6.6,48.6,120.52,-39.6,-2.7,158.27
1681373521.3884158,0.0,18.0,0.8999999999999999,0.1491302753940881,-16.5,-51.3,199.89,-62.1,51.3,145.2,9.0,43.8,119.55,-38.7,0.0,155.85
1681373521.412635,0.0,18.0,0.8999999999999999,0.1491302753940881,-16.8,-50.4,198.92,-61.5,50.7,143.26,9.3,47.4,123.9,-39.3,-1.8,151.98
1681373521.4343872,0.0,18.0,0.8999999999999999,0.149056956674622,-16.2,-50.1,199.41,-62.7,53.4,146.17,5.7,47.7,123.9,-37.8,0.6,154.88
1681373521.4571881,0.0,18.0,0.8999999999999999,0.149056956674622,-16.5,-49.8,197.96,-61.5,53.7,142.78,9.3,45.6,119.06,-38.4,0.0,154.88
1681373521.480522,0.0,18.0,0.8999999999999999,0.149056956674622,-16.5,-51.0,198.92,-60.9,53.4,145.68,9.0,45.6,123.9,-39.3,1.2,158.75
1681373521.5033998,0.0,18.0,0.8999999999999999,0.14869036307729136,-15.6,-49.8,199.41,-61.2,54.0,142.78,8.7,48.0,120.52,-39.0,-1.5,154.4
1681373521.5271964,0.0,18.0,0.8999999999999999,0.14869036307729136,-16.5,-49.8,202.8,-61.8,53.1,143.75,7.8,48.0,121.48,-39.3,0.0,157.78
1681373521.5492013,0.0,18.0,0.8999999999999999,0.14869036307729136,-16.5,-52.2,195.54,-58.8,54.0,145.68,7.5,47.1,127.29,-38.4,-1.5,157.3
1681373521.5723436,0.0,18.0,0.8999999999999999,0.14869036307729136,-15.6,-48.0,201.83,-60.6,53.1,144.72,9.3,46.2,121.48,-37.5,-0.6,155.36
1681373521.5963607,0.0,18.0,0.8999999999999999,0.14869036307729136,-13.8,-49.8,201.34,-60.3,51.0,146.17,8.4,48.6,125.36,-37.8,-3.6,154.4
1681373521.618826,0.0,18.0,0.8999999999999999,0.14861704435782527,-15.0,-51.6,197.96,-61.8,51.9,143.26,6.6,48.3,117.61,-38.1,-2.4,154.4
1681373521.6409223,0.0,18.0,0.8999999999999999,0.14861704435782527,-16.2,-50.1,199.89,-60.0,50.7,142.3,9.3,48.3,122.45,-39.0,-0.9,153.91
1681373521.664658,0.0,18.0,0.8999999999999999,0.14861704435782527,-16.5,-51.0,198.44,-58.8,53.7,142.3,7.8,47.7,121.0,-38.1,-0.9,154.4
1681373521.6864972,0.0,18.0,0.8999999999999999,0.14861704435782527,-13.2,-50.7,194.57,-60.6,50.1,145.2,9.0,47.7,120.03,-38.4,0.0,159.24
1681373521.7102616,0.0,18.0,0.8999999999999999,0.14861704435782527,-16.5,-51.0,199.41,-59.7,51.0,147.62,7.2,46.2,123.42,-35.7,-3.0,154.4
1681373521.732881,0.0,18.0,0.8999999999999999,0.14861704435782527,-16.2,-48.9,198.92,-63.9,54.6,148.1,9.3,48.0,121.0,-37.8,1.5,154.88
1681373521.7552164,0.0,18.0,0.8999999999999999,0.14854372563835916,-15.3,-52.8,198.92,-60.9,52.2,149.07,8.7,45.9,121.97,-38.4,0.3,155.85
1681373521.7792797,0.0,18.0,0.8999999999999999,0.14854372563835916,-18.3,-48.6,198.92,-60.9,51.9,144.23,7.8,46.5,123.42,-39.9,0.3,156.82
1681373521.8016121,0.0,18.0,0.8999999999999999,0.14817713204102853,-18.3,-51.6,198.44,-61.2,53.4,143.75,7.2,45.6,121.0,-36.6,1.2,157.3
1681373521.8256772,0.0,18.0,0.8999999999999999,0.14817713204102853,-14.1,-51.3,201.34,-60.9,51.9,146.65,6.9,46.5,122.45,-38.7,-2.1,158.75
1681373521.8471916,0.0,18.0,0.8999999999999999,0.14817713204102853,-15.9,-47.4,198.92,-61.2,52.8,144.72,6.9,46.5,123.42,-39.6,-1.5,156.33
1681373521.8710122,0.0,18.0,0.8999999999999999,0.14817713204102853,-16.8,-52.2,202.31,-61.2,53.4,141.81,10.5,48.3,119.55,-36.6,0.6,157.78
1681373521.8939524,0.0,18.0,0.8999999999999999,0.14817713204102853,-15.3,-50.4,198.92,-61.8,51.0,146.65,9.0,47.4,123.9,-38.4,-1.5,155.36
1681373521.9174578,0.0,18.0,0.8999999999999999,0.14817713204102853,-17.1,-49.5,197.47,-63.3,51.3,146.17,7.8,47.7,119.55,-39.3,0.9,156.82
1681373521.9387467,0.0,18.0,0.8999999999999999,0.14817713204102853,-16.8,-51.0,201.34,-60.9,52.2,145.2,10.5,48.6,122.45,-39.0,1.5,157.3
1681373521.962366,0.0,18.0,0.8999999999999999,0.14817713204102853,-15.9,-53.1,200.86,-63.9,54.9,145.2,11.4,47.7,120.03,-36.9,0.6,155.36
1681373521.9859786,0.0,18.0,0.8999999999999999,0.14810381332156242,-19.5,-49.5,201.83,-61.2,50.7,146.65,8.4,45.9,121.48,-38.7,0.3,156.33
1681373522.0082977,0.0,18.0,0.8999999999999999,0.14810381332156242,-16.8,-49.8,199.89,-60.9,49.5,146.65,8.1,44.7,122.94,-38.7,0.6,155.36
1681373522.0310175,0.0,18.0,0.8999999999999999,0.14810381332156242,-16.8,-48.9,197.47,-61.8,51.6,146.17,9.3,48.3,120.52,-36.0,0.0,153.91
1681373522.0535238,0.0,18.0,0.8999999999999999,0.14810381332156242,-16.5,-53.1,200.38,-59.4,52.8,144.72,8.4,49.5,120.03,-38.4,-3.0,155.85
1681373522.0768077,0.0,18.0,0.8999999999999999,0.14810381332156242,-16.8,-53.4,201.83,-61.5,53.7,141.33,9.3,45.3,121.48,-36.3,1.5,156.33
1681373522.0994053,0.0,18.0,0.8999999999999999,0.14810381332156242,-16.8,-49.8,198.44,-62.4,52.2,146.65,8.1,48.3,122.45,-37.2,0.3,151.49
1681373522.1222405,0.0,18.0,0.8999999999999999,0.1480304946020963,-15.3,-51.0,199.89,-62.4,52.2,147.14,6.9,48.6,124.39,-39.6,-1.8,155.85
1681373522.1457584,0.0,18.0,0.8999999999999999,0.1480304946020963,-16.5,-50.4,199.41,-60.9,53.1,144.23,7.8,47.7,124.87,-39.0,-0.9,156.82
1681373527.7409031,0.0,18.0,1.2,0.3338201297292444,-17.7,-51.3,200.86,-61.2,51.0,144.72,6.3,45.0,119.55,-40.2,-1.2,156.82
1681373527.7643368,0.0,18.0,1.2,0.3338201297292444,-15.9,-51.6,199.89,-60.3,50.4,144.23,4.8,44.1,117.61,-39.6,-2.1,155.85
1681373527.7874162,0.0,18.0,1.2,0.3338201297292444,-14.7,-52.8,201.34,-60.3,51.9,140.84,6.6,48.3,124.39,-36.9,-2.1,156.33
1681373527.8097138,0.0,18.0,1.2,0.3342600420460411,-15.3,-51.3,197.96,-61.5,52.5,142.78,6.6,44.1,121.0,-37.5,-4.2,155.85
1681373527.832637,0.0,18.0,1.2,0.3342600420460411,-14.7,-53.4,199.41,-60.6,51.3,142.3,5.4,44.7,123.42,-38.1,-5.1,155.85
1681373527.8568223,0.0,18.0,1.2,0.3342600420460411,-15.6,-52.2,200.38,-59.7,51.0,146.17,5.4,46.8,120.03,-39.9,-2.1,155.36
1681373527.8793662,0.0,18.0,1.2,0.3342600420460411,-16.5,-51.3,200.86,-60.3,53.4,145.68,4.5,45.0,121.97,-37.8,-0.9,153.91
1681373527.90162,0.0,18.0,1.2,0.3342600420460411,-15.0,-49.5,202.8,-61.2,51.6,144.72,7.5,44.1,122.94,-37.5,-3.9,152.46
1681373527.9253001,0.0,18.0,1.2,0.3342600420460411,-17.4,-53.7,199.89,-61.8,50.1,146.17,9.0,47.1,120.52,-37.8,0.0,155.85
1681373527.9481497,0.0,18.0,1.2,0.3342600420460411,-18.9,-54.0,202.8,-59.7,51.6,146.65,6.6,43.8,122.94,-37.5,-3.3,155.36
1681373527.9704435,0.0,18.0,1.2,0.3342600420460411,-17.1,-52.5,205.22,-63.0,52.5,143.26,6.9,45.3,125.36,-39.9,-2.7,158.75
1681373527.9941602,0.0,18.0,1.2,0.33462663564337175,-17.1,-53.1,201.34,-61.5,52.8,140.84,6.6,45.6,120.52,-39.6,-0.9,155.36
1681373528.0172422,0.0,18.0,1.2,0.33462663564337175,-17.1,-52.8,197.96,-63.0,51.6,144.72,7.5,45.3,122.45,-38.4,-1.2,156.82
1681373528.04059,0.0,18.0,1.2,0.33462663564337175,-15.0,-51.9,203.28,-59.4,53.4,147.14,7.2,44.4,122.45,-39.0,-4.8,152.94
1681373528.0626397,0.0,18.0,1.2,0.3347732730823039,-16.8,-49.8,200.38,-61.2,52.8,147.62,6.3,44.7,121.48,-36.0,0.3,155.36
1681373528.0854433,0.0,18.0,1.2,0.3347732730823039,-20.1,-50.4,200.38,-56.4,54.3,144.23,7.5,45.3,124.39,-38.4,-1.8,153.91
1681373528.109003,0.0,18.0,1.2,0.3347732730823039,-17.1,-51.0,197.96,-61.5,51.3,145.68,6.3,46.2,123.9,-37.5,-1.2,154.88
1681373528.131294,0.0,18.0,1.2,0.33506654796016844,-17.7,-52.8,200.38,-60.3,51.0,142.78,4.8,45.6,121.0,-37.2,-1.5,156.82
1681373528.1539955,0.0,18.0,1.2,0.33506654796016844,-17.1,-51.6,199.89,-61.8,53.1,146.17,6.0,46.2,123.42,-37.2,-3.3,157.78
1681373528.1767488,0.0,18.0,1.2,0.33506654796016844,-16.8,-50.7,200.86,-60.9,51.0,142.3,7.5,46.5,120.03,-36.9,-2.4,154.4
1681373528.2009401,0.0,18.0,1.2,0.33506654796016844,-17.1,-51.3,199.89,-60.3,51.3,143.75,7.2,45.6,122.94,-39.3,-1.8,154.88
1681373528.2245579,0.0,18.0,1.2,0.33506654796016844,-17.7,-51.6,200.86,-61.2,54.0,145.2,6.6,45.0,123.9,-36.3,-3.3,155.85
1681373528.245831,0.0,18.0,1.2,0.3345533169239056,-14.7,-51.9,198.92,-61.2,51.6,145.2,7.8,44.4,122.94,-38.4,-1.2,155.85
1681373528.269358,0.0,18.0,1.2,0.3345533169239056,-17.4,-52.8,200.86,-60.9,52.5,144.23,7.2,45.6,121.97,-39.6,-1.5,154.88
1681373528.2919466,0.0,18.0,1.2,0.3345533169239056,-17.4,-51.0,201.83,-60.6,51.0,144.23,6.9,44.1,119.55,-38.1,-1.5,153.91
1681373528.315593,0.0,18.0,1.2,0.33396676716817664,-18.0,-49.8,201.83,-62.4,51.3,144.72,5.7,45.6,121.48,-40.2,-1.8,156.82
1681373528.3374867,0.0,18.0,1.2,0.33396676716817664,-18.0,-49.5,199.41,-61.5,50.4,146.65,6.0,45.9,121.97,-39.0,-3.0,155.36
1681373528.361518,0.0,18.0,1.2,0.33396676716817664,-15.3,-49.5,201.83,-60.9,51.6,143.75,7.5,46.5,121.97,-39.3,-3.0,153.43
1681373528.3843296,0.0,18.0,1.2,0.33345353613191375,-16.8,-53.7,201.83,-59.1,52.8,142.3,6.0,46.5,122.94,-35.4,-2.1,157.3
1681373528.40694,0.0,18.0,1.2,0.33345353613191375,-15.0,-54.0,198.44,-61.2,53.7,145.68,8.1,45.3,121.97,-37.8,-2.1,154.4
1681373528.4292293,0.0,18.0,1.2,0.3329403050956509,-17.7,-50.4,199.89,-61.5,51.3,144.23,6.0,45.3,120.52,-37.8,0.3,156.33
1681373528.4524243,0.0,18.0,1.2,0.3329403050956509,-18.6,-52.5,198.92,-60.6,53.7,142.78,6.3,45.3,121.48,-39.3,0.0,155.36
1681373528.4760942,0.0,18.0,1.2,0.3329403050956509,-16.5,-51.9,202.8,-62.7,51.0,145.2,6.0,45.6,122.94,-37.5,-2.7,154.4
1681373528.497925,0.0,18.0,1.2,0.33250039277885424,-17.4,-52.2,201.34,-62.1,51.0,145.68,5.4,44.7,122.94,-37.5,-0.9,158.27
1681373528.5221066,0.0,18.0,1.2,0.33250039277885424,-16.5,-51.0,202.8,-61.8,54.0,143.75,4.8,45.9,121.48,-36.0,-3.6,154.4
1681373528.5439465,0.0,18.0,1.2,0.33250039277885424,-15.0,-53.1,200.86,-59.4,53.4,145.2,6.6,44.1,121.97,-37.8,-1.5,158.75
1681373528.5672882,0.0,18.0,1.2,0.332353755339922,-14.7,-52.2,200.86,-62.7,50.1,140.84,7.5,44.4,121.48,-39.3,0.0,155.36
1681373528.5897343,0.0,18.0,1.2,0.332353755339922,-15.9,-52.8,200.86,-60.9,53.7,143.26,8.1,44.4,119.55,-38.1,-2.1,155.85
1681373528.6133738,0.0,18.0,1.2,0.332353755339922,-16.8,-49.8,198.92,-61.2,50.4,147.62,7.5,45.3,121.48,-39.3,-2.7,155.85
1681373528.6357021,0.0,18.0,1.2,0.33191384302312527,-15.6,-50.4,202.31,-60.0,52.2,142.3,6.6,45.6,122.45,-37.8,-0.3,157.78
1681373528.6601655,0.0,18.0,1.2,0.33191384302312527,-15.9,-50.1,201.34,-61.5,49.2,144.72,5.4,45.0,122.94,-39.9,-2.1,153.91
1681373528.6823413,0.0,18.0,1.2,0.3314739307063286,-17.1,-51.6,200.86,-60.6,53.4,142.78,9.3,44.1,128.26,-39.9,-2.4,156.82
1681373528.7046444,0.0,18.0,1.2,0.3314739307063286,-17.7,-50.1,197.47,-61.5,51.0,139.88,7.8,43.5,121.0,-38.1,-2.1,152.94
1681373528.7285285,0.0,18.0,1.2,0.3314739307063286,-14.7,-52.2,200.38,-61.5,54.6,140.36,5.7,45.0,124.39,-37.5,-3.6,156.33
1681373528.7518084,0.0,18.0,1.2,0.33132729326739635,-15.0,-49.5,202.31,-61.8,51.9,143.75,7.2,45.3,122.45,-37.5,-2.7,157.3
1681373528.7731633,0.0,18.0,1.2,0.33132729326739635,-18.3,-51.9,200.38,-63.3,51.9,145.2,7.5,46.2,121.97,-38.7,-2.4,156.82
1681373528.796747,0.0,18.0,1.2,0.33132729326739635,-15.6,-49.5,199.89,-61.8,51.6,144.72,7.2,43.2,122.94,-38.1,-1.2,155.85
1681373528.820874,0.0,18.0,1.2,0.3309606996700657,-15.9,-50.1,201.34,-60.6,51.6,144.23,5.4,46.8,122.45,-38.4,-3.6,155.85
1681373528.843305,0.0,18.0,1.2,0.3309606996700657,-15.6,-53.1,198.44,-61.2,54.0,144.23,6.6,45.6,120.52,-37.5,-1.2,154.88
1681373528.866945,0.0,18.0,1.2,0.3307407435116674,-15.3,-52.8,199.89,-60.9,50.7,143.75,5.1,44.4,119.55,-38.7,-3.6,154.4
1681373528.8887434,0.0,18.0,1.2,0.3307407435116674,-16.2,-49.5,201.34,-62.4,52.2,142.3,7.2,44.1,122.45,-38.4,-2.7,154.88
1681373528.911351,0.0,18.0,1.2,0.3307407435116674,-18.0,-52.5,198.44,-60.6,51.6,144.72,5.7,45.9,124.87,-39.3,-2.4,155.85
1681373528.9339197,0.0,18.0,1.2,0.3303741499143367,-15.6,-51.6,199.41,-59.7,53.1,143.26,7.5,44.7,123.42,-39.3,-1.2,154.88
1681373528.9568741,0.0,18.0,1.2,0.3303741499143367,-17.7,-49.8,202.31,-59.1,53.1,144.72,5.1,44.1,122.94,-38.4,-1.5,152.94
1681373528.9807737,0.0,18.0,1.2,0.3303741499143367,-16.2,-50.1,202.31,-60.6,50.4,146.17,7.2,46.8,121.0,-38.1,-1.8,157.78
1681373529.003066,0.0,18.0,1.2,0.32993423759754004,-16.8,-51.0,201.34,-61.2,50.7,146.17,4.8,45.9,122.94,-37.5,-3.0,154.88
1681373529.0255764,0.0,18.0,1.2,0.32993423759754004,-14.7,-50.4,199.89,-59.7,50.7,144.72,9.6,45.0,121.48,-39.3,-0.6,153.91
1681373529.0496058,0.0,18.0,1.2,0.32993423759754004,-17.1,-50.7,201.83,-63.3,51.0,139.39,7.2,45.9,120.03,-37.8,-3.9,158.27
1681373529.0716164,0.0,18.0,1.2,0.3298609188780739,-16.2,-52.5,200.38,-58.8,53.7,145.2,7.8,45.6,122.94,-38.1,-3.0,152.46
1681373529.0956583,0.0,18.0,1.2,0.3298609188780739,-16.2,-50.7,200.38,-59.4,53.7,146.17,5.4,46.2,120.03,-37.2,-2.4,154.88
1681373529.1177387,0.0,18.0,1.2,0.3294210065612772,-16.5,-51.6,200.38,-62.4,54.0,141.33,7.8,43.8,121.48,-36.3,-2.1,157.78
1681373529.1404088,0.0,18.0,1.2,0.3294210065612772,-15.9,-51.0,198.92,-62.4,53.4,146.17,7.8,44.7,119.55,-36.0,-0.6,154.88
1681373529.1649199,0.0,18.0,1.2,0.3294210065612772,-14.7,-50.1,200.86,-60.9,53.7,146.17,5.1,45.3,125.36,-37.5,-1.8,153.91
1681373529.1876976,0.0,18.0,1.2,0.32934768784181107,-18.0,-52.2,199.89,-62.4,50.1,141.81,6.9,45.6,123.9,-39.0,-0.3,158.27
1681373529.2105587,0.0,18.0,1.2,0.32934768784181107,-15.9,-51.0,198.44,-60.0,51.6,146.17,8.1,45.9,124.39,-39.6,-3.0,155.85
1681373529.2330601,0.0,18.0,1.2,0.32934768784181107,-17.4,-50.7,201.34,-60.9,52.5,144.72,6.9,48.6,121.48,-38.1,-3.9,154.4
1681373529.2574115,0.0,18.0,1.2,0.329274369122345,-18.6,-50.4,197.47,-61.5,52.8,145.68,8.7,44.1,124.39,-38.4,-2.4,157.78
1681373529.2779803,0.0,18.0,1.2,0.329274369122345,-15.9,-51.0,199.89,-61.5,52.5,143.26,8.1,45.0,122.94,-38.1,-1.2,159.24
1681373529.3010054,0.0,18.0,1.2,0.329274369122345,-17.7,-49.5,199.41,-62.4,53.4,146.65,6.3,45.6,121.97,-36.9,-3.9,157.3
1681373529.3237352,0.0,18.0,1.2,0.3289077755250144,-17.4,-51.0,197.96,-61.2,50.1,144.23,5.7,44.4,122.45,-38.7,-3.9,156.82
1681373529.3467176,0.0,18.0,1.2,0.3289077755250144,-16.5,-50.7,203.28,-60.0,53.7,144.23,5.4,46.2,121.48,-36.9,-0.9,155.85
1681373529.3697343,0.0,18.0,1.2,0.32876113808608215,-16.5,-50.7,201.34,-58.8,51.6,145.68,7.5,48.0,125.84,-36.9,-1.2,151.49
1681373529.3928118,0.0,18.0,1.2,0.32876113808608215,-17.4,-51.0,201.34,-60.9,51.0,146.65,8.1,43.5,120.03,-39.3,-4.2,152.94
1681373529.4156523,0.0,18.0,1.2,0.32876113808608215,-17.1,-49.2,203.76,-61.8,52.5,145.2,7.2,44.1,122.94,-39.6,-0.6,155.36
1681373529.4386308,0.0,18.0,1.2,0.32839454448875155,-15.6,-50.4,198.92,-60.6,52.5,144.72,8.7,45.9,121.0,-38.4,-2.7,154.88
1681373529.4615562,0.0,18.0,1.2,0.32839454448875155,-15.6,-51.3,199.41,-60.3,51.3,142.3,9.6,45.3,125.36,-38.4,-0.6,156.82
1681373529.4848492,0.0,18.0,1.2,0.32839454448875155,-16.2,-51.9,206.18,-62.4,53.1,142.3,5.4,45.0,119.55,-36.0,-1.2,157.3
1681373529.508438,0.0,18.0,1.2,0.3283212257692854,-17.7,-52.5,202.8,-62.7,53.4,143.26,6.0,43.8,122.45,-39.6,-1.8,157.3
1681373529.5308616,0.0,18.0,1.2,0.3283212257692854,-15.9,-51.9,200.38,-60.3,53.1,145.2,5.7,47.4,122.45,-39.0,-1.8,155.36
1681373529.553358,0.0,18.0,1.2,0.3282479070498193,-17.1,-51.3,202.8,-62.4,51.3,144.23,6.3,46.5,123.9,-38.4,-3.9,155.85
1681373529.5772772,0.0,18.0,1.2,0.3282479070498193,-17.4,-52.5,201.83,-63.3,51.3,142.3,7.5,46.2,121.97,-38.7,-2.1,155.36
1681373529.5995712,0.0,18.0,1.2,0.3282479070498193,-16.8,-50.4,199.89,-61.8,52.5,146.17,7.5,45.0,121.97,-37.8,-1.2,157.78
1681373529.6225278,0.0,18.0,1.2,0.32788131345248867,-16.5,-50.7,201.34,-62.1,51.9,145.68,6.0,44.1,121.97,-37.5,-0.9,154.88
1681373529.6458793,0.0,18.0,1.2,0.32788131345248867,-16.2,-50.4,202.8,-60.9,53.1,144.23,6.9,44.7,122.94,-35.4,-3.3,156.33
1681373529.6684477,0.0,18.0,1.2,0.32788131345248867,-14.7,-51.6,199.41,-60.3,51.0,147.14,6.0,46.2,120.03,-37.5,-1.8,154.88
1681373529.6923378,0.0,18.0,1.2,0.3278079947330225,-16.8,-51.0,196.99,-63.3,54.3,143.26,7.5,45.0,124.87,-39.9,-2.1,157.3
1681373529.7152107,0.0,18.0,1.2,0.3278079947330225,-16.2,-52.5,200.38,-61.8,53.1,144.72,4.8,44.7,121.97,-38.1,-1.8,156.33
1681373529.7396426,0.0,18.0,1.2,0.3278079947330225,-16.8,-53.4,201.34,-63.0,52.5,145.68,8.1,44.1,121.48,-38.4,-3.9,153.91
1681373529.759626,0.0,18.0,1.2,0.3277346760135565,-15.9,-52.8,201.83,-60.6,52.2,144.23,6.0,45.9,122.45,-37.2,-0.6,158.75
1681373529.7824976,0.0,18.0,1.2,0.3277346760135565,-17.1,-54.3,199.41,-60.6,51.3,145.68,7.8,45.9,123.42,-39.9,-3.3,156.33
1681373529.8064263,0.0,18.0,1.2,0.32736808241622584,-16.8,-51.3,198.44,-61.5,50.1,142.3,7.2,46.5,120.03,-38.1,-1.2,156.33
1681373529.8293152,0.0,18.0,1.2,0.32736808241622584,-15.3,-52.2,200.38,-60.0,51.3,145.68,7.5,44.7,123.42,-39.3,-3.0,152.46
1681373529.8519647,0.0,18.0,1.2,0.32736808241622584,-18.3,-52.5,199.41,-60.3,52.5,143.26,7.5,45.6,119.06,-36.6,-1.8,155.36
1681373529.8747714,0.0,18.0,1.2,0.3272947636967597,-18.0,-49.8,200.86,-60.9,51.9,144.72,7.2,43.5,125.84,-39.6,-3.3,155.36
1681373529.897225,0.0,18.0,1.2,0.3272947636967597,-15.3,-50.1,200.86,-60.3,51.0,147.14,6.9,44.1,124.39,-39.9,-2.7,156.33
1681373529.9216309,0.0,18.0,1.2,0.3272947636967597,-14.7,-51.9,201.34,-59.1,52.8,147.14,6.6,45.0,123.42,-36.0,-1.8,156.82
1681373529.9430687,0.0,18.0,1.2,0.32722144497729366,-15.6,-51.3,197.96,-62.1,50.7,142.3,4.2,46.5,120.03,-38.4,-5.7,152.94
1681373529.9660406,0.0,18.0,1.2,0.32722144497729366,-16.8,-50.7,200.38,-60.9,51.3,141.33,6.6,44.1,120.03,-38.4,-3.0,154.88
1681373529.9906728,0.0,18.0,1.2,0.326854851379963,-18.0,-51.9,201.83,-63.9,51.3,143.75,5.7,45.6,119.55,-39.9,-1.5,158.75
1681373530.0127263,0.0,18.0,1.2,0.326854851379963,-17.4,-49.8,201.34,-62.7,50.7,144.23,7.2,45.3,123.9,-38.4,-1.5,155.36
1681373540.724745,9.0,0.0,0.3,0.7943350066959441,-8.7,-61.5,208.12,-48.3,48.9,151.98,22.5,54.9,126.81,15.0,51.9,117.61
1681373540.7469292,9.0,0.0,0.3,0.7943350066959441,-11.7,-62.1,205.22,-48.3,49.8,151.98,24.6,52.2,124.87,15.9,50.4,119.06
1681373540.7695022,9.0,0.0,0.3,0.7958013810852667,-11.1,-60.9,205.7,-48.6,49.8,151.49,24.6,52.8,126.81,13.8,51.3,120.03
1681373540.792455,9.0,0.0,0.3,0.7958013810852667,-11.1,-62.4,206.67,-46.8,51.0,157.3,21.0,52.5,126.81,15.6,51.6,119.55
1681373540.8155034,9.0,0.0,0.3,0.7946282815738087,-10.5,-62.1,207.64,-49.2,50.7,154.4,21.9,53.7,124.39,14.1,51.9,118.1
1681373540.838854,9.0,0.0,0.3,0.7946282815738087,-11.4,-65.4,205.7,-50.4,50.4,151.01,24.0,53.4,128.74,16.8,50.1,115.19
1681373540.8622727,9.0,0.0,0.3,0.7946282815738087,-12.0,-64.5,208.6,-51.3,48.3,151.01,23.1,52.2,124.39,15.3,50.4,116.64
1681373540.883716,9.0,0.0,0.3,0.7933818633428846,-9.9,-65.7,207.15,-46.8,50.4,153.91,22.5,53.4,127.78,14.4,53.4,119.06
1681373540.907622,9.0,0.0,0.3,0.7933818633428846,-12.6,-63.6,208.6,-47.1,48.3,153.43,22.5,54.3,125.84,15.9,55.8,118.58
1681373540.930774,9.0,0.0,0.3,0.7933818633428846,-10.5,-63.9,206.67,-48.0,48.6,152.94,22.5,52.5,125.36,14.1,51.6,119.06
1681373540.9531434,9.0,0.0,0.3,0.792428719989825,-12.3,-64.8,206.18,-50.4,48.3,153.91,24.3,55.5,125.84,15.3,50.7,119.55
1681373540.9760025,9.0,0.0,0.3,0.792428719989825,-10.8,-65.1,207.15,-48.9,49.8,153.91,19.8,54.6,125.36,15.6,51.6,117.13
1681373540.9989002,9.0,0.0,0.3,0.792428719989825,-9.9,-63.9,204.73,-49.5,49.8,152.46,21.3,54.3,124.87,15.9,51.9,119.06
1681373541.0214155,9.0,0.0,0.3,0.7919888076730284,-12.0,-62.4,205.7,-49.2,48.0,154.4,22.5,54.6,127.78,15.0,51.3,117.61
1681373541.0453463,9.0,0.0,0.3,0.7919888076730284,-11.4,-66.9,207.64,-49.5,48.3,153.91,22.8,52.2,126.81,15.0,50.7,116.64
1681373541.0688334,9.0,0.0,0.3,0.7915488953562316,-10.8,-63.3,207.15,-49.5,47.7,154.4,23.1,55.5,125.36,16.5,50.4,116.64
1681373541.0905304,9.0,0.0,0.3,0.7915488953562316,-9.9,-63.0,208.6,-50.4,49.2,151.98,21.3,52.5,123.9,17.1,49.8,118.58
1681373541.1135802,9.0,0.0,0.3,0.7915488953562316,-11.7,-63.0,208.6,-48.9,48.0,153.43,22.2,51.6,127.29,15.0,49.5,119.55
1681373541.1370335,9.0,0.0,0.3,0.7908890268810366,-11.4,-65.7,207.64,-49.2,47.7,153.43,22.5,53.1,123.9,16.2,53.1,118.1
1681373541.1599178,9.0,0.0,0.3,0.7908890268810366,-12.6,-61.5,206.18,-48.3,50.4,155.36,23.4,52.5,124.39,13.2,50.4,115.68
1681373541.1824691,9.0,0.0,0.3,0.7908890268810366,-8.7,-61.2,206.18,-48.6,49.2,153.43,20.4,55.5,121.97,16.2,53.4,120.03
1681373541.2053533,9.0,0.0,0.3,0.7894959712111803,-10.8,-61.8,207.15,-51.3,48.3,153.43,24.0,53.1,126.81,14.4,51.3,121.48
1681373541.2283332,9.0,0.0,0.3,0.7894959712111803,-8.7,-63.3,208.12,-47.1,48.6,153.43,23.1,52.2,128.74,14.1,52.8,119.06
1681373541.2512605,9.0,0.0,0.3,0.7882495529802562,-11.7,-65.1,205.22,-47.7,49.5,151.49,23.1,51.6,122.94,15.6,54.9,115.68
1681373541.2747772,9.0,0.0,0.3,0.7882495529802562,-12.9,-66.3,209.09,-50.1,49.2,155.85,21.6,52.5,121.97,17.4,51.3,116.64
1681373541.297576,9.0,0.0,0.3,0.7882495529802562,-12.3,-63.3,203.28,-47.1,50.1,152.94,22.8,54.3,123.42,17.4,51.0,116.16
1681373541.32039,9.0,0.0,0.3,0.7863432662741371,-12.6,-63.9,206.67,-45.9,50.7,155.85,21.6,53.4,124.87,16.2,52.5,119.06
1681373541.3439815,9.0,0.0,0.3,0.7863432662741371,-10.5,-65.7,206.18,-48.3,50.1,155.85,21.6,52.8,124.39,17.4,51.3,116.64
1681373541.3664184,9.0,0.0,0.3,0.7863432662741371,-11.1,-64.5,209.09,-49.8,48.6,153.43,23.1,54.9,127.29,15.9,51.3,119.06
1681373541.3897948,9.0,0.0,0.3,0.7848768918848147,-13.5,-63.0,207.64,-48.6,50.1,154.88,22.5,51.6,127.29,14.7,50.7,119.06
1681373541.4130824,9.0,0.0,0.3,0.7848768918848147,-10.2,-62.4,210.06,-49.8,48.3,152.94,22.2,53.1,124.87,16.5,52.5,115.68
1681373541.4362512,9.0,0.0,0.3,0.7848768918848147,-10.8,-64.5,206.18,-47.1,49.8,153.91,21.9,51.0,124.39,16.2,52.8,119.06
