time,x,y,d,press,skin0_x,skin0_y,skin0_z,skin1_x,skin1_y,skin1_z,skin2_x,skin2_y,skin2_z,skin3_x,skin3_y,skin3_z
1681372811.8863375,0.0,0.0,0.3,0.018989548341725084,40.2,-17.4,-282.66,-27.9,54.6,-231.35,19.8,58.5,-296.69,-82.2,47.1,-244.9
1681372811.904198,0.0,0.0,0.3,0.018916229622258963,42.9,-17.7,-279.75,-26.1,57.9,-231.35,20.4,59.7,-301.53,-82.5,50.7,-245.87
1681372811.9305637,0.0,0.0,0.3,0.018916229622258963,41.4,-15.6,-281.2,-27.3,55.8,-231.35,20.7,58.8,-295.72,-81.9,48.6,-245.39
1681372811.94667,0.0,0.0,0.3,0.018916229622258963,39.3,-17.4,-282.66,-29.7,57.6,-232.32,18.0,59.7,-296.21,-80.7,47.7,-244.9
1681372811.979519,0.0,0.0,0.3,0.018916229622258963,40.8,-16.5,-281.2,-28.5,57.6,-231.84,18.6,59.1,-295.24,-80.7,47.1,-246.84
1681372812.0070467,0.0,0.0,0.3,0.018916229622258963,42.6,-15.6,-279.75,-26.1,56.7,-237.64,18.6,59.1,-296.69,-81.6,48.0,-244.42
1681372812.030941,0.0,0.0,0.3,0.018916229622258963,42.0,-15.3,-282.17,-25.5,57.9,-232.8,20.4,61.2,-296.69,-80.4,48.6,-243.45
1681372812.048293,0.0,0.0,0.3,0.018916229622258963,41.7,-17.1,-280.72,-26.1,56.4,-232.32,17.7,60.6,-296.69,-82.2,49.2,-244.42
1681372812.0781734,0.0,0.0,0.3,0.018916229622258963,41.4,-17.7,-280.24,-26.4,57.6,-230.38,19.2,64.2,-298.63,-83.4,48.6,-246.36
1681372812.0985532,0.0,0.0,0.3,0.018916229622258963,42.9,-18.3,-280.24,-26.4,57.6,-229.42,18.6,61.2,-297.66,-81.3,49.5,-244.42
1681372812.125712,0.0,0.0,0.3,0.018916229622258963,41.4,-17.4,-283.14,-28.8,55.8,-227.0,21.3,59.7,-299.6,-79.8,48.3,-244.42
1681372812.146681,0.0,0.0,0.3,0.01884291090279284,41.7,-16.8,-280.72,-26.4,55.5,-230.38,21.6,58.8,-298.63,-82.2,49.5,-245.39
1681372812.17388,0.0,0.0,0.3,0.01884291090279284,42.6,-17.7,-282.17,-26.7,57.3,-231.84,20.1,59.4,-296.21,-82.5,48.6,-245.39
1681372812.1941411,0.0,0.0,0.3,0.01884291090279284,40.5,-18.9,-282.17,-28.2,56.7,-229.9,19.2,61.2,-294.76,-81.3,48.9,-246.84
1681372812.2211173,0.0,0.0,0.3,0.01884291090279284,42.6,-16.5,-282.17,-29.7,59.4,-232.32,19.2,59.7,-299.11,-81.0,48.6,-246.84
1681372812.2313812,0.0,0.0,0.3,0.01884291090279284,41.4,-17.1,-279.27,-27.0,55.5,-232.32,21.9,57.3,-299.6,-80.1,47.4,-245.87
1681372812.2644458,0.0,0.0,0.3,0.01884291090279284,41.1,-18.0,-280.24,-26.1,57.3,-230.87,21.0,60.6,-300.56,-81.3,50.4,-243.45
1681372812.2941067,0.0,0.0,0.3,0.01884291090279284,41.7,-17.1,-281.2,-27.6,56.4,-232.8,20.1,60.0,-296.69,-82.8,49.5,-246.84
1681372812.3099513,0.0,0.0,0.3,0.01884291090279284,44.4,-16.2,-280.24,-27.6,57.6,-231.84,20.1,61.5,-296.21,-82.2,50.1,-243.45
1681372812.341927,0.0,0.0,0.3,0.01884291090279284,40.5,-15.6,-279.75,-25.8,56.7,-232.32,19.8,59.4,-298.14,-80.1,48.0,-245.87
1681372812.3576214,0.0,0.0,0.3,0.01884291090279284,40.8,-16.8,-281.2,-27.9,58.8,-229.42,20.4,58.2,-294.27,-83.4,48.6,-245.87
1681372812.3891985,0.0,0.0,0.3,0.01884291090279284,42.3,-15.3,-278.78,-27.0,57.3,-230.87,18.9,59.7,-296.21,-81.3,47.7,-246.84
1681372812.4050586,0.0,0.0,0.3,0.01884291090279284,39.3,-14.4,-282.17,-26.4,56.7,-232.8,21.6,58.5,-294.76,-80.4,47.1,-249.26
1681372812.4363103,0.0,0.0,0.3,0.018769592183326723,40.5,-15.9,-282.66,-25.5,57.9,-230.87,23.4,62.1,-299.11,-81.3,49.2,-245.87
1681372812.4557445,0.0,0.0,0.3,0.018769592183326723,43.5,-13.8,-282.17,-27.9,57.9,-227.48,18.6,59.1,-297.18,-81.9,49.2,-246.84
1681372812.4836128,0.0,0.0,0.3,0.018769592183326723,41.4,-15.6,-282.17,-27.6,57.0,-234.26,19.8,57.9,-297.18,-82.5,48.6,-245.39
1681372812.506061,0.0,0.0,0.3,0.018769592183326723,41.4,-17.1,-282.66,-28.5,57.6,-232.8,18.9,59.4,-298.14,-81.3,49.8,-245.39
1681372812.5316753,0.0,0.0,0.3,0.018769592183326723,41.1,-18.6,-280.24,-24.3,57.0,-230.38,20.7,60.3,-297.18,-83.1,48.6,-242.48
1681372812.5475447,0.0,0.0,0.3,0.018769592183326723,40.2,-17.4,-281.69,-26.7,56.4,-227.96,19.2,62.4,-297.18,-80.7,48.6,-245.39
1681372812.5799978,0.0,0.0,0.3,0.018769592183326723,40.2,-15.0,-280.24,-27.9,56.4,-232.32,20.4,60.9,-300.08,-84.0,46.5,-245.39
1681372812.6037495,0.0,0.0,0.3,0.018769592183326723,42.9,-17.1,-281.69,-26.7,56.7,-230.87,20.4,60.3,-298.63,-81.3,49.8,-244.9
1681372817.2984564,0.0,0.0,0.6,0.06386060465499052,44.4,-18.9,-278.78,-26.1,56.7,-231.35,20.4,60.0,-298.63,-85.8,48.9,-243.45
1681372817.3231533,0.0,0.0,0.6,0.06386060465499052,44.1,-18.0,-280.72,-26.1,55.8,-233.29,19.8,59.4,-296.69,-83.7,49.2,-242.48
1681372817.3468854,0.0,0.0,0.6,0.06393392337445665,42.6,-16.2,-277.82,-25.2,56.4,-229.9,18.6,59.7,-299.6,-84.9,47.4,-242.97
1681372817.3707163,0.0,0.0,0.6,0.06393392337445665,40.8,-18.3,-276.36,-29.1,56.4,-227.48,20.4,61.5,-293.79,-85.2,50.1,-239.58
1681372817.3951793,0.0,0.0,0.6,0.06400724209392276,41.1,-18.0,-278.3,-27.3,57.9,-230.87,18.6,59.4,-299.11,-86.4,48.6,-238.61
1681372817.4183927,0.0,0.0,0.6,0.06400724209392276,44.4,-17.4,-277.33,-26.7,56.4,-233.29,19.8,60.0,-296.69,-88.2,50.4,-240.55
1681372817.442016,0.0,0.0,0.6,0.06400724209392276,43.2,-18.6,-278.78,-26.4,58.2,-230.38,20.1,62.4,-298.14,-87.0,48.9,-243.94
1681372817.466524,0.0,0.0,0.6,0.06400724209392276,42.3,-17.1,-278.3,-28.5,57.3,-232.8,19.5,57.6,-295.72,-85.2,50.1,-243.94
1681372817.489665,0.0,0.0,0.6,0.06400724209392276,42.6,-17.7,-279.75,-28.2,55.5,-230.87,19.5,61.2,-297.18,-85.8,48.9,-244.42
1681372817.5147119,0.0,0.0,0.6,0.06408056081338889,42.9,-17.7,-278.78,-26.4,57.0,-231.35,19.8,55.8,-298.14,-83.7,49.8,-242.0
1681372817.5379064,0.0,0.0,0.6,0.06408056081338889,41.7,-18.6,-277.33,-25.2,54.0,-232.32,20.7,57.9,-298.14,-87.0,48.3,-243.45
1681372817.562477,0.0,0.0,0.6,0.06408056081338889,42.9,-16.2,-278.3,-27.6,56.7,-231.84,19.5,60.3,-297.66,-86.1,48.9,-244.42
1681372817.5860527,0.0,0.0,0.6,0.06408056081338889,41.4,-15.6,-280.72,-27.0,57.3,-230.87,21.0,59.7,-299.11,-86.7,46.2,-242.0
1681372817.610019,0.0,0.0,0.6,0.06408056081338889,46.2,-19.2,-279.27,-25.5,55.8,-230.38,20.4,58.8,-299.6,-86.7,48.0,-242.0
1681372817.633402,0.0,0.0,0.6,0.06415387953285501,42.6,-17.1,-277.33,-25.5,56.7,-234.74,22.2,58.8,-299.6,-86.1,48.6,-242.48
1681372817.658689,0.0,0.0,0.6,0.06415387953285501,43.2,-19.5,-280.24,-27.9,57.3,-227.96,19.8,59.7,-295.72,-85.2,48.3,-244.9
1681372817.6813326,0.0,0.0,0.6,0.06415387953285501,41.4,-17.4,-279.27,-26.7,55.2,-230.87,20.7,59.4,-300.08,-86.4,49.2,-240.55
1681372817.705712,0.0,0.0,0.6,0.06415387953285501,40.2,-17.1,-276.36,-26.7,56.4,-229.42,19.5,60.0,-297.66,-83.7,47.4,-240.06
1681372817.7298815,0.0,0.0,0.6,0.06415387953285501,42.6,-20.1,-277.33,-26.7,55.8,-231.84,22.5,60.3,-297.18,-84.9,49.5,-242.0
1681372817.7533069,0.0,0.0,0.6,0.06415387953285501,43.8,-15.3,-275.88,-27.9,57.9,-232.8,18.9,58.2,-299.6,-87.0,47.7,-239.58
1681372817.7780185,0.0,0.0,0.6,0.06415387953285501,43.8,-15.9,-277.33,-24.9,56.1,-230.38,18.6,58.5,-301.53,-85.5,48.3,-243.94
1681372817.8007348,0.0,0.0,0.6,0.06415387953285501,42.3,-16.5,-278.78,-25.5,55.8,-229.9,21.3,59.4,-296.21,-85.2,51.6,-243.45
1681372817.8259706,0.0,0.0,0.6,0.06415387953285501,44.1,-15.3,-281.2,-26.7,57.0,-232.32,20.1,60.3,-294.76,-84.0,49.8,-241.52
1681372817.8489418,0.0,0.0,0.6,0.06415387953285501,43.8,-17.7,-278.3,-26.4,57.3,-232.8,19.8,58.2,-298.63,-85.2,49.5,-240.55
1681372817.8743057,0.0,0.0,0.6,0.06415387953285501,42.3,-17.7,-279.27,-27.3,56.1,-233.77,17.4,60.9,-294.76,-86.1,49.2,-242.0
1681372817.8981912,0.0,0.0,0.6,0.06415387953285501,42.6,-15.9,-283.14,-26.1,56.1,-232.8,21.6,58.8,-296.69,-86.4,47.4,-242.48
1681372817.9214985,0.0,0.0,0.6,0.06415387953285501,44.1,-16.5,-283.14,-28.8,57.9,-230.38,20.1,57.6,-296.69,-85.8,48.0,-243.94
1681372817.945372,0.0,0.0,0.6,0.06415387953285501,41.1,-15.9,-279.27,-26.7,57.9,-232.8,20.1,60.3,-297.18,-85.8,48.6,-244.42
1681372817.969153,0.0,0.0,0.6,0.06415387953285501,43.8,-15.9,-278.3,-27.9,57.0,-232.8,20.1,61.5,-296.69,-85.5,49.8,-242.97
1681372817.9936311,0.0,0.0,0.6,0.06408056081338889,42.6,-15.6,-278.3,-24.3,57.6,-232.8,19.5,58.2,-299.11,-87.6,49.8,-242.48
1681372818.017882,0.0,0.0,0.6,0.06408056081338889,41.4,-16.5,-275.4,-26.7,56.7,-231.84,22.2,59.7,-297.66,-85.5,48.0,-242.97
1681372818.0414007,0.0,0.0,0.6,0.06408056081338889,43.2,-16.8,-277.33,-27.0,56.7,-230.38,20.7,61.5,-298.14,-87.6,48.6,-240.55
1681372818.0651572,0.0,0.0,0.6,0.06408056081338889,44.4,-15.9,-282.17,-27.6,56.1,-233.29,19.8,57.3,-295.72,-85.2,48.3,-243.45
1681372818.0888898,0.0,0.0,0.6,0.06408056081338889,43.5,-16.5,-280.24,-27.3,57.0,-229.9,19.5,59.7,-298.63,-85.2,48.9,-243.94
1681372818.1119769,0.0,0.0,0.6,0.06400724209392276,42.9,-15.6,-279.75,-26.7,57.0,-232.8,21.6,58.5,-295.72,-86.7,50.1,-242.0
1681372818.137436,0.0,0.0,0.6,0.06400724209392276,42.6,-15.9,-275.88,-27.0,56.1,-228.45,21.9,60.9,-299.11,-86.7,49.2,-241.52
1681372818.1611755,0.0,0.0,0.6,0.06400724209392276,43.2,-17.1,-279.27,-24.9,53.7,-229.42,20.7,60.0,-296.21,-86.4,48.9,-242.97
1681372818.1841483,0.0,0.0,0.6,0.06400724209392276,42.6,-19.2,-278.78,-27.3,55.2,-228.93,19.5,59.4,-298.14,-86.4,50.1,-244.42
1681372818.2089124,0.0,0.0,0.6,0.06400724209392276,42.0,-17.7,-281.69,-30.3,58.2,-233.29,18.6,60.0,-295.24,-87.0,47.7,-242.0
1681372818.2337,0.0,0.0,0.6,0.06400724209392276,42.0,-18.3,-282.66,-28.2,54.0,-233.29,18.9,59.7,-298.14,-88.2,49.2,-243.94
1681372818.2565866,0.0,0.0,0.6,0.06400724209392276,40.8,-17.7,-278.78,-26.1,56.7,-230.38,20.4,61.2,-300.56,-87.6,48.3,-239.58
1681372818.2808943,0.0,0.0,0.6,0.06334737361872769,42.0,-15.6,-277.82,-25.2,56.1,-230.38,19.2,60.9,-296.21,-83.4,48.6,-244.42
1681372818.3046014,0.0,0.0,0.6,0.06334737361872769,42.9,-15.9,-278.78,-29.7,59.1,-231.84,18.6,59.1,-299.11,-87.3,47.7,-239.58
1681372818.3284361,0.0,0.0,0.6,0.06334737361872769,42.6,-15.9,-278.3,-28.5,57.6,-231.35,20.4,58.5,-300.56,-86.7,47.7,-242.0
1681372818.35163,0.0,0.0,0.6,0.06334737361872769,45.0,-17.7,-282.17,-27.0,56.1,-229.9,18.9,59.7,-298.14,-87.9,48.0,-244.42
1681372818.3763855,0.0,0.0,0.6,0.06334737361872769,42.6,-16.2,-277.82,-28.5,56.4,-232.32,19.8,60.0,-295.24,-87.0,48.3,-242.48
1681372818.4002528,0.0,0.0,0.6,0.06334737361872769,43.2,-18.3,-279.75,-27.6,55.8,-228.45,20.4,58.8,-297.18,-85.5,49.2,-245.87
1681372818.4234028,0.0,0.0,0.6,0.06334737361872769,43.2,-15.9,-277.82,-26.4,57.9,-231.84,20.4,59.7,-300.08,-86.1,45.9,-243.45
1681372818.448433,0.0,0.0,0.6,0.06334737361872769,43.8,-17.1,-276.36,-29.1,57.6,-230.87,21.3,56.4,-296.21,-83.7,49.5,-240.55
1681372818.4712594,0.0,0.0,0.6,0.06334737361872769,41.7,-17.7,-282.17,-25.2,58.2,-230.87,21.3,59.4,-298.63,-88.8,51.0,-240.55
1681372818.4957285,0.0,0.0,0.6,0.06327405489926156,42.6,-19.5,-280.24,-26.4,56.7,-229.9,19.8,61.2,-296.21,-85.2,47.4,-240.55
1681372818.5200977,0.0,0.0,0.6,0.06327405489926156,42.6,-17.1,-278.3,-26.7,56.1,-230.38,21.0,59.4,-296.21,-87.0,49.2,-242.48
1681372818.5440483,0.0,0.0,0.6,0.06327405489926156,42.6,-15.6,-278.3,-24.9,58.8,-228.45,18.0,56.4,-297.18,-84.9,48.3,-244.9
1681372818.5674064,0.0,0.0,0.6,0.06327405489926156,41.7,-18.6,-279.75,-26.1,55.5,-234.74,21.0,61.2,-298.63,-85.8,45.6,-242.48
1681372818.5916684,0.0,0.0,0.6,0.06327405489926156,43.8,-19.2,-279.27,-27.3,58.5,-229.42,19.5,60.0,-298.14,-86.1,49.2,-241.03
1681372818.6153784,0.0,0.0,0.6,0.06327405489926156,44.1,-18.0,-280.72,-27.6,57.0,-228.93,20.4,60.0,-295.24,-84.0,47.4,-242.48
1681372818.6388247,0.0,0.0,0.6,0.06320073617979545,42.6,-17.1,-278.78,-27.6,56.7,-230.38,20.1,59.4,-296.69,-87.0,48.0,-240.06
1681372818.6630125,0.0,0.0,0.6,0.06320073617979545,42.6,-18.9,-275.4,-28.5,56.4,-228.93,20.1,60.3,-297.18,-86.1,48.3,-241.52
1681372818.6866252,0.0,0.0,0.6,0.06320073617979545,45.0,-16.5,-282.17,-28.8,58.8,-227.48,20.7,58.8,-296.21,-84.9,49.2,-243.94
1681372818.710869,0.0,0.0,0.6,0.06320073617979545,42.9,-17.1,-279.75,-24.9,55.5,-225.54,19.5,58.8,-296.21,-84.0,48.0,-239.58
1681372818.7353477,0.0,0.0,0.6,0.06320073617979545,40.8,-15.0,-277.33,-26.7,58.5,-229.42,20.4,59.7,-296.69,-84.9,49.8,-243.45
1681372818.759432,0.0,0.0,0.6,0.06312741746032934,43.2,-17.4,-276.36,-28.2,58.5,-230.87,20.4,59.4,-299.11,-85.2,48.6,-242.97
1681372818.7828212,0.0,0.0,0.6,0.06312741746032934,40.8,-18.0,-276.85,-27.9,58.2,-228.93,19.2,58.5,-298.14,-86.4,48.9,-242.48
