time,x,y,d,press,skin0_x,skin0_y,skin0_z,skin1_x,skin1_y,skin1_z,skin2_x,skin2_y,skin2_z,skin3_x,skin3_y,skin3_z
1681377057.893602,0.0,0.0,1.2,0.39804732798156556,56.7,58.5,24.2,-50.7,-47.7,102.12,785.4,492.6,551.28,-71.7,57.6,261.36
1681377057.9167018,0.0,0.0,1.2,0.39804732798156556,57.3,57.3,25.65,-53.1,-46.2,106.0,785.7,491.1,550.31,-71.4,57.9,265.23
1681377057.9380372,0.0,0.0,1.2,0.39804732798156556,57.0,57.3,24.68,-51.6,-46.8,106.96,786.0,493.2,549.82,-72.3,59.7,260.88
1681377065.3117025,0.0,9.0,0.3,0.2657070393452189,38.1,31.2,1.94,-57.3,-45.3,104.06,799.5,508.5,550.31,-78.3,62.1,255.07
1681377065.3347962,0.0,9.0,0.3,0.2657070393452189,39.0,30.6,-1.45,-55.8,-42.9,102.61,799.5,510.0,552.24,-78.0,59.7,252.65
1681377065.3555648,0.0,9.0,0.3,0.26658686397881237,41.1,32.4,-1.45,-57.3,-43.8,105.03,801.3,510.0,550.31,-78.0,58.5,255.55
1681377065.3783476,0.0,9.0,0.3,0.26658686397881237,38.4,30.0,-0.48,-57.3,-43.5,106.96,798.9,510.3,550.79,-76.5,60.3,253.62
1681377065.400488,0.0,9.0,0.3,0.26680682013721074,39.9,33.3,4.84,-54.3,-42.6,100.67,798.3,509.7,551.28,-75.0,58.5,254.58
1681377065.4248857,0.0,9.0,0.3,0.2671000950150752,41.4,31.8,-1.45,-55.5,-44.1,104.54,798.3,508.5,550.31,-78.0,59.7,253.13
1681377065.4455326,0.0,9.0,0.3,0.2671000950150752,37.8,32.1,1.45,-57.3,-43.5,104.06,798.9,510.3,552.24,-78.9,60.0,256.52
1681377065.4688203,0.0,9.0,0.3,0.26717341373454134,38.4,30.9,-0.97,-57.6,-48.0,102.12,800.4,508.2,551.28,-77.4,61.2,256.52
1681377065.490202,0.0,9.0,0.3,0.26717341373454134,40.2,30.3,-1.94,-57.9,-43.8,103.58,800.7,510.0,553.21,-76.8,60.9,254.58
1681377065.5131533,0.0,9.0,0.3,0.26724673245400743,38.4,30.9,1.45,-58.2,-43.8,104.06,799.5,510.9,551.76,-77.1,58.5,255.07
1681377065.5345175,0.0,9.0,0.3,0.26724673245400743,37.5,30.9,0.0,-57.0,-45.3,103.09,800.1,510.9,552.73,-77.7,58.2,255.07
1681377065.5571144,0.0,9.0,0.3,0.26761332605133803,37.5,31.5,2.9,-54.9,-42.3,103.58,797.7,507.0,551.76,-78.6,60.0,253.62
1681377065.5814939,0.0,9.0,0.3,0.26761332605133803,39.3,32.7,-0.97,-57.0,-45.0,105.51,799.5,510.0,550.79,-77.1,59.7,257.0
1681377065.6020484,0.0,9.0,0.3,0.26775996349027026,38.1,31.5,3.39,-57.3,-42.3,101.64,801.0,510.3,553.7,-77.1,59.4,253.13
1681377065.624864,0.0,9.0,0.3,0.26775996349027026,36.0,33.3,0.0,-57.3,-42.6,105.03,800.7,509.1,554.18,-76.8,61.8,251.68
1681377065.6490045,0.0,9.0,0.3,0.26812655708760086,37.5,31.8,-1.94,-57.3,-44.7,102.12,800.4,511.8,552.24,-76.2,61.2,253.13
1681377065.6713147,0.0,9.0,0.3,0.268199875807067,40.5,32.4,-2.42,-58.5,-42.9,106.48,798.9,508.2,549.82,-78.0,59.7,257.49
1681377065.6921797,0.0,9.0,0.3,0.268199875807067,40.5,31.8,-1.45,-56.1,-45.3,106.0,798.0,510.0,549.34,-77.4,60.9,257.0
1681377065.7150784,0.0,9.0,0.3,0.2682731945265331,39.6,33.0,1.94,-54.9,-44.7,101.64,802.5,511.2,552.73,-76.2,61.8,256.04
1681377065.7375042,0.0,9.0,0.3,0.2682731945265331,40.8,32.7,0.0,-54.9,-43.5,103.58,799.8,507.3,552.73,-78.9,60.9,254.58
1681377065.761128,0.0,9.0,0.3,0.2682731945265331,39.6,33.9,-0.97,-58.2,-43.5,103.58,800.7,509.7,549.34,-76.2,59.1,252.65
1681377065.7829492,0.0,9.0,0.3,0.2682731945265331,39.3,32.4,0.97,-57.0,-43.2,102.12,800.4,510.9,552.24,-78.3,58.2,256.04
1681377065.8054962,0.0,9.0,0.3,0.268199875807067,40.2,31.8,-1.94,-56.4,-45.0,104.06,798.3,509.7,549.82,-78.3,58.5,253.62
1681377065.8280082,0.0,9.0,0.3,0.268199875807067,39.6,31.8,-1.45,-56.7,-43.2,101.64,800.1,510.3,553.21,-78.0,60.0,254.58
1681377065.8495488,0.0,9.0,0.3,0.26812655708760086,37.5,31.5,-0.48,-57.0,-45.0,104.06,799.2,510.9,550.31,-77.1,60.9,256.04
1681377065.8715343,0.0,9.0,0.3,0.26812655708760086,39.9,32.7,0.0,-57.0,-45.3,104.06,799.2,507.0,550.31,-79.5,59.7,253.13
1681377065.8941052,0.0,9.0,0.3,0.26754000733187194,38.7,30.6,-2.9,-56.1,-43.8,102.12,800.1,508.5,552.24,-77.7,60.9,255.07
1681377065.9151158,0.0,9.0,0.3,0.2674666886124058,39.0,30.9,0.0,-56.4,-42.9,106.0,800.1,510.3,551.28,-76.2,61.2,255.07
1681377065.9389658,0.0,9.0,0.3,0.2674666886124058,38.1,31.8,0.48,-57.6,-42.6,105.03,801.0,508.8,551.76,-76.8,58.8,255.07
1681377065.9623277,0.0,9.0,0.3,0.26702677629560906,38.1,32.7,-0.48,-57.0,-43.8,103.09,799.5,507.9,551.28,-77.4,60.9,256.04
1681377065.9834032,0.0,9.0,0.3,0.26702677629560906,38.4,30.3,0.0,-55.8,-43.8,107.45,799.8,509.7,553.21,-77.1,60.6,257.49
1681377066.0066574,0.0,9.0,0.3,0.2669534575761429,38.4,32.7,-1.94,-58.2,-43.5,103.09,800.4,508.5,551.28,-78.0,61.2,253.13
1681377066.0290048,0.0,9.0,0.3,0.2669534575761429,38.7,32.1,1.45,-56.4,-44.4,104.06,797.1,508.8,548.86,-77.4,63.0,256.52
1681377066.052222,0.0,9.0,0.3,0.26651354525934623,39.3,31.2,-0.97,-54.6,-43.5,101.16,801.3,508.8,553.7,-77.7,57.9,256.04
1681377066.0733786,0.0,9.0,0.3,0.26651354525934623,39.3,30.9,2.9,-55.2,-45.3,104.06,803.4,508.2,550.79,-79.8,60.9,255.55
1681377066.096779,0.0,9.0,0.3,0.26651354525934623,41.1,30.6,0.0,-56.4,-44.1,105.51,800.7,509.1,547.4,-77.1,62.1,251.2
1681377066.120197,0.0,9.0,0.3,0.266366907820414,38.7,30.6,-2.42,-56.7,-43.8,104.54,799.5,508.5,550.31,-76.2,60.9,255.55
1681377066.1410182,0.0,9.0,0.3,0.266366907820414,41.4,31.2,2.42,-57.3,-45.0,105.03,800.4,511.2,549.82,-78.3,60.9,254.58
1681377066.1638389,0.0,9.0,0.3,0.2660003142230834,39.0,32.7,0.48,-56.1,-42.9,104.06,801.0,507.3,549.34,-78.9,60.9,252.16
1681377066.1866271,0.0,9.0,0.3,0.2660003142230834,38.4,30.0,-1.45,-57.6,-46.8,103.58,801.0,507.6,551.76,-77.4,61.5,253.62
1681377066.209685,0.0,9.0,0.3,0.2660003142230834,38.1,32.4,-0.48,-55.5,-41.7,107.93,798.0,511.8,548.37,-78.3,59.1,253.62
1681377066.2316184,0.0,9.0,0.3,0.2660003142230834,38.4,31.5,0.97,-57.6,-42.9,101.16,799.2,510.3,551.28,-78.9,59.4,258.46
1681377066.2550156,0.0,9.0,0.3,0.26585367678415117,39.6,32.1,-1.45,-54.6,-42.3,104.06,800.7,509.1,552.24,-76.8,61.2,256.52
1681377066.2765422,0.0,9.0,0.3,0.26585367678415117,39.3,32.1,-0.48,-56.1,-45.6,102.61,799.5,510.0,551.28,-78.9,58.8,252.16
1681377066.2975903,0.0,9.0,0.3,0.26578035806468503,39.6,30.3,-0.97,-57.6,-41.1,101.16,799.5,509.1,553.21,-76.8,61.2,255.55
1681377066.3197966,0.0,9.0,0.3,0.26548708318682057,38.4,32.1,-0.97,-57.0,-43.2,100.67,800.7,510.3,550.31,-76.8,60.9,253.13
1681377066.3422318,0.0,9.0,0.3,0.26548708318682057,36.9,30.9,0.0,-57.0,-43.8,104.06,798.9,509.7,551.28,-77.4,59.7,256.52
1681377066.3646164,0.0,9.0,0.3,0.26541376446735443,39.6,31.2,1.45,-55.8,-44.1,103.09,798.9,509.4,552.24,-75.0,59.4,257.0
1681377066.3873672,0.0,9.0,0.3,0.26541376446735443,37.8,32.1,-0.48,-54.6,-43.2,104.54,799.2,509.4,547.89,-78.0,59.1,254.1
1681377066.4102368,0.0,9.0,0.3,0.26534044574788834,39.9,31.2,0.0,-57.6,-44.4,103.09,799.5,509.4,548.86,-77.4,59.4,256.52
1681377066.4329793,0.0,9.0,0.3,0.26534044574788834,39.0,32.4,-1.45,-57.9,-44.1,105.03,801.0,509.1,549.82,-78.0,60.6,254.58
1681377066.4537873,0.0,9.0,0.3,0.26497385215055774,37.5,32.7,-0.48,-55.2,-42.0,101.16,802.5,508.5,551.28,-78.6,60.6,253.13
1681377066.4771938,0.0,9.0,0.3,0.26497385215055774,39.6,32.7,1.45,-56.4,-43.8,101.16,798.3,510.0,556.6,-75.0,61.5,255.07
1681377066.4999838,0.0,9.0,0.3,0.2649005334310916,39.0,33.0,-0.48,-54.9,-43.5,103.09,799.2,510.9,551.28,-75.0,60.9,256.04
1681377066.522614,0.0,9.0,0.3,0.26482721471162546,39.6,31.8,-1.94,-56.4,-42.3,102.61,798.9,509.4,550.79,-77.7,62.4,257.49
1681377066.544272,0.0,9.0,0.3,0.26482721471162546,39.3,32.1,-0.97,-56.7,-44.4,101.16,798.9,511.8,551.28,-79.2,62.4,255.55
1681377066.564963,0.0,9.0,0.3,0.2644606211142949,40.5,31.2,-0.48,-55.8,-43.5,103.58,801.3,508.8,549.82,-77.7,61.2,254.58
1681377066.5882013,0.0,9.0,0.3,0.2644606211142949,36.0,32.4,-2.42,-54.6,-43.5,102.61,800.1,510.9,552.73,-77.1,59.7,252.65
1681377066.6098063,0.0,9.0,0.3,0.2644606211142949,39.3,29.4,1.94,-56.4,-41.1,104.06,800.7,509.4,550.31,-76.2,63.3,254.1
1681377066.6333494,0.0,9.0,0.3,0.2644606211142949,39.6,30.6,-2.9,-58.2,-44.1,104.06,801.0,510.0,551.76,-78.9,62.1,252.16
1681377066.6544526,0.0,9.0,0.3,0.26438730239482877,38.1,32.1,-1.45,-59.1,-42.9,103.09,801.3,510.6,549.34,-76.2,61.2,255.55
1681377066.6765125,0.0,9.0,0.3,0.26438730239482877,39.9,32.4,0.48,-57.3,-44.7,105.51,800.4,508.2,552.24,-78.0,60.0,256.04
1681377066.6997163,0.0,9.0,0.3,0.26431398367536263,37.2,31.2,-0.97,-54.9,-43.8,105.03,799.2,508.5,551.28,-76.2,59.4,253.62
1681377066.7220986,0.0,9.0,0.3,0.26431398367536263,39.0,30.3,-1.94,-56.1,-42.9,105.03,798.3,509.4,552.24,-79.5,61.2,255.07
1681377066.743744,0.0,9.0,0.3,0.26394739007803203,37.5,30.3,1.45,-57.6,-42.3,103.58,799.8,508.2,549.82,-79.2,59.7,254.58
1681377066.7655225,0.0,9.0,0.3,0.26394739007803203,37.2,30.6,-0.97,-57.9,-44.4,105.51,801.9,509.4,550.31,-76.5,58.8,252.16
1681377066.7883391,0.0,9.0,0.3,0.26394739007803203,38.4,31.5,-1.45,-57.0,-45.6,105.03,801.0,508.5,552.24,-77.7,59.4,254.1
1681377066.8093495,0.0,9.0,0.3,0.2638740713585659,36.6,29.4,-2.42,-58.2,-45.0,105.03,799.2,510.3,555.63,-77.7,60.6,253.62
1681377066.8324883,0.0,9.0,0.3,0.2638740713585659,38.4,32.1,-0.97,-56.4,-45.3,103.58,799.5,509.1,553.21,-74.7,60.0,253.13
1681377066.8547072,0.0,9.0,0.3,0.2638007526390998,39.0,31.8,-0.48,-55.8,-46.8,105.51,798.9,510.9,552.73,-75.0,60.6,257.0
1681377066.8764336,0.0,9.0,0.3,0.2638007526390998,38.1,30.0,0.0,-55.8,-44.7,104.06,799.8,508.5,550.79,-79.8,62.7,254.58
1681377066.8992226,0.0,9.0,0.3,0.2638007526390998,40.2,31.5,-2.42,-58.2,-45.9,105.51,799.5,509.1,548.37,-77.4,60.6,253.13
1681377066.920203,0.0,9.0,0.3,0.2638007526390998,39.6,31.5,0.97,-55.5,-43.5,105.03,801.6,509.1,545.47,-77.4,60.0,252.16
1681377066.9439318,0.0,9.0,0.3,0.2634341590417692,39.6,31.2,-1.94,-60.0,-45.0,103.58,799.2,510.3,552.24,-77.4,61.2,256.52
1681377066.966026,0.0,9.0,0.3,0.2634341590417692,37.2,33.6,-1.45,-57.6,-42.3,103.58,800.4,510.3,553.21,-76.5,62.4,253.13
1681377066.9875846,0.0,9.0,0.3,0.2634341590417692,38.7,34.8,-0.97,-56.1,-43.5,106.0,800.4,511.2,548.37,-78.9,60.9,252.16
1681377067.0110419,0.0,9.0,0.3,0.26336084032230306,38.4,31.2,0.0,-57.0,-42.3,101.64,798.6,510.9,550.31,-77.7,61.2,252.16
1681377067.0317166,0.0,9.0,0.3,0.26336084032230306,38.1,29.1,0.0,-55.2,-43.2,103.58,800.7,509.1,550.31,-77.4,61.8,254.58
1681377067.0560565,0.0,9.0,0.3,0.26328752160283697,37.5,30.3,2.42,-57.0,-44.7,102.61,798.3,510.3,552.73,-78.0,59.7,254.1
1681377067.07792,0.0,9.0,0.3,0.26328752160283697,39.6,30.9,2.42,-57.6,-43.5,103.58,801.9,510.0,551.28,-79.5,59.4,255.07
1681377067.1014605,0.0,9.0,0.3,0.26321420288337083,36.9,31.8,-2.9,-57.3,-43.2,102.12,798.0,509.4,550.31,-78.3,61.2,254.58
1681377067.1237817,0.0,9.0,0.3,0.26321420288337083,40.2,33.9,3.39,-54.9,-42.3,100.67,799.2,510.3,549.34,-76.2,60.0,254.58
1681377067.1467507,0.0,9.0,0.3,0.26292092800550637,40.8,29.4,-2.9,-55.8,-44.4,102.12,799.2,509.4,554.18,-77.7,61.8,254.1
1681377067.1685252,0.0,9.0,0.3,0.26292092800550637,41.1,29.7,0.0,-56.7,-43.5,105.51,799.5,509.1,551.28,-76.8,60.3,257.97
1681377067.1915836,0.0,9.0,0.3,0.26292092800550637,40.5,30.0,-0.97,-58.8,-43.8,105.51,801.3,508.8,551.28,-78.3,60.0,253.62
1681377067.2130904,0.0,9.0,0.3,0.26284760928604023,38.7,33.3,0.48,-56.1,-42.3,105.51,799.2,509.1,550.79,-78.0,60.9,255.07
1681377067.2366216,0.0,9.0,0.3,0.26284760928604023,38.7,33.6,-1.94,-56.1,-44.4,105.51,798.9,508.2,548.37,-75.6,60.6,252.16
1681377067.2584589,0.0,9.0,0.3,0.26284760928604023,41.4,32.7,-2.9,-58.5,-43.8,104.06,798.6,509.1,552.73,-76.8,60.6,254.58
1681377067.2804708,0.0,9.0,0.3,0.26284760928604023,40.5,31.2,0.97,-57.6,-43.5,101.16,800.4,508.8,550.79,-78.6,59.7,253.62
1681377067.3033426,0.0,9.0,0.3,0.26277429056657414,38.7,33.3,1.45,-56.1,-43.2,100.67,800.1,509.4,552.24,-78.0,60.6,253.62
1681377067.3261158,0.0,9.0,0.3,0.26277429056657414,39.3,33.0,-2.9,-56.4,-43.8,105.03,799.5,510.9,551.76,-78.0,61.5,252.65
1681377067.34767,0.0,9.0,0.3,0.26277429056657414,38.4,32.4,-0.48,-57.6,-45.6,104.54,801.3,509.1,543.53,-78.6,62.1,255.07
1681377067.370442,0.0,9.0,0.3,0.26277429056657414,39.0,30.3,1.45,-55.8,-43.8,104.06,801.9,510.9,550.79,-78.3,60.6,253.62
1681377067.393265,0.0,9.0,0.3,0.26240769696924354,38.1,32.4,-1.45,-57.9,-42.6,102.61,800.7,508.2,550.31,-78.9,61.5,254.58
1681377067.4149444,0.0,9.0,0.3,0.26240769696924354,38.4,33.0,3.39,-56.7,-44.7,106.0,798.0,508.2,548.37,-77.4,59.4,252.65
1681377067.437455,0.0,9.0,0.3,0.26240769696924354,39.3,32.7,0.97,-57.9,-43.2,106.48,800.4,507.3,550.31,-75.9,59.4,254.1
1681377067.4602234,0.0,9.0,0.3,0.2623343782497774,39.6,32.4,-1.45,-54.6,-43.8,104.06,799.5,508.5,550.79,-78.3,59.4,255.55
1681377067.4813478,0.0,9.0,0.3,0.2623343782497774,37.2,30.0,-0.48,-57.6,-43.8,102.12,801.0,510.9,553.21,-76.5,58.8,255.55
1681377067.5043352,0.0,9.0,0.3,0.2623343782497774,38.7,31.2,1.94,-57.0,-45.3,102.12,798.6,507.9,547.89,-76.5,59.7,256.04
1681377067.5282717,0.0,9.0,0.3,0.2623343782497774,38.4,32.1,-0.48,-57.0,-43.2,104.54,798.3,509.4,550.79,-78.9,60.6,257.49
1681377072.2420774,0.0,9.0,0.6,0.5205629082094521,26.1,2.1,-28.56,-56.7,-43.5,104.54,799.2,511.2,548.86,-76.2,57.9,253.13
1681377072.2653294,0.0,9.0,0.6,0.5210761392457149,25.5,1.5,-26.62,-54.3,-44.1,103.58,798.0,511.2,550.31,-77.7,57.3,256.04
1681377072.2873926,0.0,9.0,0.6,0.5210761392457149,25.2,1.8,-25.65,-56.7,-43.8,108.9,797.1,512.1,548.37,-77.1,57.9,251.2
1681377072.3096702,0.0,9.0,0.6,0.5210761392457149,26.1,0.6,-25.65,-55.8,-42.9,102.61,800.1,511.2,545.47,-76.5,57.6,251.68
1681377072.3312721,0.0,9.0,0.6,0.5210761392457149,27.0,2.7,-28.56,-54.6,-42.6,104.54,797.4,511.2,547.4,-77.4,57.3,252.65
1681377072.3528779,0.0,9.0,0.6,0.5210028205262488,26.7,-0.3,-30.01,-55.5,-43.5,103.09,799.2,511.5,550.31,-74.4,57.0,256.04
1681377072.3745844,0.0,9.0,0.6,0.5204162707705199,24.9,0.0,-26.14,-54.9,-43.5,103.09,799.2,511.8,550.79,-76.2,55.2,253.13
1681377072.3983855,0.0,9.0,0.6,0.5204162707705199,28.2,0.3,-28.56,-55.5,-42.6,106.48,798.9,510.9,549.82,-74.1,55.8,251.68
1681377072.4195247,0.0,9.0,0.6,0.5202696333315876,27.9,-1.2,-28.07,-57.0,-42.9,104.54,799.5,510.9,545.95,-76.8,58.8,253.62
1681377072.4425068,0.0,9.0,0.6,0.5202696333315876,26.1,0.9,-26.62,-57.3,-42.0,103.09,798.6,510.3,547.89,-77.7,56.7,251.2
1681377072.463983,0.0,9.0,0.6,0.5202696333315876,24.6,-0.6,-26.62,-56.4,-45.0,104.06,800.4,511.2,548.37,-78.0,56.1,255.07
1681377072.4854946,0.0,9.0,0.6,0.5202696333315876,23.4,0.9,-26.62,-55.8,-41.7,104.54,798.0,511.8,548.86,-76.2,57.9,253.13
1681377072.5071917,0.0,9.0,0.6,0.5201963146121215,25.2,0.3,-27.59,-57.3,-44.1,104.54,799.5,511.2,549.82,-76.2,54.9,252.65
1681377072.5285387,0.0,9.0,0.6,0.5201963146121215,24.3,0.0,-29.52,-56.4,-42.6,103.58,800.1,511.2,548.86,-74.1,55.8,252.16
1681377072.551328,0.0,9.0,0.6,0.5201963146121215,26.1,0.3,-24.68,-55.5,-44.7,105.51,797.7,512.4,548.86,-75.3,57.3,253.62
1681377072.5737772,0.0,9.0,0.6,0.5201963146121215,25.2,2.1,-26.62,-56.7,-41.7,103.09,801.0,511.2,551.76,-78.0,56.4,256.04
1681377072.5964196,0.0,9.0,0.6,0.519903039734257,23.1,1.8,-29.52,-57.3,-42.3,103.09,798.3,510.6,550.79,-75.6,55.8,255.07
1681377072.6185234,0.0,9.0,0.6,0.519903039734257,25.2,-1.2,-28.56,-57.0,-44.4,103.09,800.4,510.9,548.86,-75.6,56.4,251.68
1681377072.640176,0.0,9.0,0.6,0.5198297210147909,24.6,-1.8,-27.59,-58.5,-43.8,102.61,797.7,513.3,548.86,-75.9,56.7,253.13
1681377072.6616993,0.0,9.0,0.6,0.5193164899785281,24.9,2.4,-28.07,-56.4,-44.4,104.06,798.0,513.0,547.4,-76.5,55.8,253.13
1681377072.683867,0.0,9.0,0.6,0.5193164899785281,25.5,-1.5,-22.75,-54.9,-44.1,106.0,797.1,512.7,549.82,-76.8,55.8,247.81
1681377072.7065182,0.0,9.0,0.6,0.5188032589422652,26.1,3.0,-29.52,-56.4,-42.9,105.51,797.4,510.6,548.86,-75.9,57.6,254.58
1681377072.728071,0.0,9.0,0.6,0.5188032589422652,25.2,-1.2,-27.1,-56.1,-43.8,106.48,799.8,513.6,545.95,-78.0,57.3,253.13
1681377072.750459,0.0,9.0,0.6,0.5182167091865362,26.4,0.3,-23.72,-56.1,-42.0,103.09,796.2,509.7,550.79,-75.0,56.4,254.58
1681377072.7713053,0.0,9.0,0.6,0.5182167091865362,26.7,0.0,-26.62,-56.4,-42.6,106.0,800.7,509.7,549.34,-77.1,58.2,254.1
1681377072.7942424,0.0,9.0,0.6,0.5177034781502734,25.2,-0.3,-28.56,-57.6,-42.6,104.06,796.8,512.4,548.86,-75.9,57.9,253.62
1681377072.8163567,0.0,9.0,0.6,0.5177034781502734,25.2,2.1,-25.17,-54.6,-45.3,104.54,797.7,511.2,546.92,-75.6,57.3,253.62
1681377072.8381486,0.0,9.0,0.6,0.5168236535166799,23.4,1.8,-28.56,-56.7,-44.1,102.61,800.7,510.9,549.34,-75.9,58.5,252.16
1681377072.8602414,0.0,9.0,0.6,0.5168236535166799,26.4,1.2,-25.65,-56.1,-45.0,103.09,799.8,512.4,550.31,-77.1,56.4,255.07
1681377072.8820875,0.0,9.0,0.6,0.516310422480417,23.1,2.1,-23.72,-55.5,-45.3,105.03,798.3,510.3,549.34,-76.2,56.4,253.13
1681377072.9036255,0.0,9.0,0.6,0.5157971914441543,25.2,-0.3,-26.14,-54.3,-41.4,101.16,796.5,510.9,550.31,-78.0,57.0,251.68
1681377072.9274802,0.0,9.0,0.6,0.5157971914441543,24.9,-1.2,-27.1,-56.4,-43.8,105.03,798.3,511.8,547.4,-77.4,56.7,253.62
1681377072.9481907,0.0,9.0,0.6,0.5152839604078914,24.9,-0.6,-28.07,-54.6,-43.8,104.54,801.6,511.2,548.86,-77.4,58.5,254.1
1681377072.9700234,0.0,9.0,0.6,0.5152839604078914,23.4,2.1,-25.17,-55.2,-42.3,101.64,798.3,510.3,548.37,-77.1,57.3,253.13
1681377072.9925513,0.0,9.0,0.6,0.5147707293716286,26.1,-2.1,-30.49,-58.2,-43.5,102.61,799.8,513.3,549.34,-76.2,58.2,253.62
1681377073.0143075,0.0,9.0,0.6,0.5147707293716286,24.6,0.6,-29.52,-57.0,-43.5,103.58,797.7,511.5,552.73,-75.9,58.8,254.58
1681377073.0363142,0.0,9.0,0.6,0.5145507732132302,24.9,0.0,-26.62,-55.8,-43.8,105.51,799.5,510.6,546.92,-77.7,58.2,251.2
1681377073.0576775,0.0,9.0,0.6,0.5145507732132302,24.0,0.6,-28.07,-54.9,-42.9,104.06,798.0,511.8,548.37,-79.2,56.7,252.16
1681377073.0812035,0.0,9.0,0.6,0.5141108608964335,27.3,2.1,-31.94,-54.3,-40.2,105.51,798.0,510.3,547.4,-78.0,56.1,256.52
1681377073.1031508,0.0,9.0,0.6,0.5141108608964335,24.3,0.3,-29.04,-58.8,-44.1,103.58,796.8,509.1,548.37,-74.4,59.4,251.2
1681377073.1255534,0.0,9.0,0.6,0.5136709485796368,24.9,-0.6,-29.04,-57.0,-42.9,105.03,798.6,510.3,551.76,-75.9,59.4,255.07
1681377073.1474252,0.0,9.0,0.6,0.5132310362628401,25.8,-0.3,-27.59,-56.4,-42.6,103.09,799.5,510.9,547.4,-77.4,58.5,251.68
1681377073.16843,0.0,9.0,0.6,0.5132310362628401,26.7,0.6,-25.65,-54.9,-43.2,103.09,798.6,513.6,549.82,-77.7,58.2,254.1
1681377073.1903872,0.0,9.0,0.6,0.5130843988239079,24.6,0.9,-28.07,-56.1,-45.9,101.16,798.9,510.9,548.86,-75.9,57.6,255.55
1681377073.2129657,0.0,9.0,0.6,0.5130843988239079,24.6,0.9,-28.56,-57.0,-45.0,100.67,798.0,510.6,546.92,-76.8,58.8,254.1
1681377073.2354107,0.0,9.0,0.6,0.5126444865071111,25.5,0.9,-23.72,-54.9,-41.7,105.03,800.4,510.9,550.79,-75.3,59.1,255.07
1681377073.2568161,0.0,9.0,0.6,0.5126444865071111,26.7,0.3,-30.01,-54.9,-42.9,105.51,797.7,509.1,549.34,-76.8,57.6,250.71
1681377073.2785344,0.0,9.0,0.6,0.5122045741903144,25.8,2.1,-31.46,-55.5,-43.5,107.45,796.8,511.8,553.7,-75.6,56.1,250.71
1681377073.3007424,0.0,9.0,0.6,0.5122045741903144,23.7,0.6,-25.17,-55.8,-43.8,104.54,796.5,513.3,549.82,-77.7,56.4,254.58
1681377073.322094,0.0,9.0,0.6,0.5120579367513821,25.2,3.9,-27.59,-56.1,-45.6,104.06,798.0,510.9,548.86,-76.2,56.4,252.16
1681377073.3444557,0.0,9.0,0.6,0.5120579367513821,24.9,0.3,-28.07,-53.4,-45.0,105.03,799.8,508.5,550.31,-76.2,58.2,252.65
1681377073.3669689,0.0,9.0,0.6,0.5116180244345855,24.0,0.6,-29.04,-55.8,-41.7,104.06,799.8,510.3,547.89,-76.5,58.2,256.52
1681377073.3883948,0.0,9.0,0.6,0.5116180244345855,25.2,0.3,-27.1,-55.8,-42.9,105.51,796.5,512.1,550.31,-77.1,58.2,254.1
1681377073.4100564,0.0,9.0,0.6,0.5111781121177887,25.5,1.5,-23.23,-56.1,-43.8,104.06,795.9,508.2,548.37,-77.1,58.2,254.1
1681377073.4314637,0.0,9.0,0.6,0.5110314746788565,24.9,1.5,-30.49,-54.3,-43.5,101.16,795.9,510.9,549.34,-76.8,58.5,252.65
1681377073.454493,0.0,9.0,0.6,0.5110314746788565,24.0,2.7,-29.52,-55.8,-42.9,106.0,797.4,510.9,550.79,-79.5,56.1,254.58
1681377073.4752777,0.0,9.0,0.6,0.5105915623620597,23.1,0.9,-28.07,-57.0,-44.4,105.51,798.0,510.9,547.89,-77.7,56.1,251.2
1681377073.4981747,0.0,9.0,0.6,0.5105915623620597,25.5,1.8,-27.1,-54.9,-42.6,102.12,799.8,511.2,546.92,-76.5,59.1,251.2
1681377073.5202038,0.0,9.0,0.6,0.510151650045263,26.4,-0.3,-27.1,-55.2,-45.6,106.48,798.9,508.2,549.34,-74.4,55.5,256.52
1681377073.5411298,0.0,9.0,0.6,0.510151650045263,25.5,0.3,-29.52,-54.6,-43.2,105.51,799.2,513.3,548.37,-75.3,56.4,252.16
1681377073.5644248,0.0,9.0,0.6,0.5100783313257968,25.8,0.3,-25.17,-56.7,-45.0,102.61,798.3,510.0,548.86,-75.6,55.8,252.65
1681377073.5855675,0.0,9.0,0.6,0.5100783313257968,25.5,0.6,-28.56,-55.2,-42.3,102.12,798.0,511.2,548.86,-76.5,57.6,256.04
1681377073.606943,0.0,9.0,0.6,0.5096384190090002,24.9,2.7,-26.62,-57.6,-42.9,103.09,797.4,511.2,549.34,-77.1,56.7,255.07
1681377073.6297443,0.0,9.0,0.6,0.5096384190090002,26.4,-1.2,-29.04,-56.1,-43.5,105.03,799.2,511.8,550.31,-76.2,56.4,252.65
1681377073.6518915,0.0,9.0,0.6,0.5095651002895341,26.1,2.1,-26.62,-55.2,-45.6,105.03,798.0,508.8,550.79,-77.1,57.3,254.1
1681377073.6739528,0.0,9.0,0.6,0.5095651002895341,24.0,-1.2,-26.62,-58.2,-44.7,105.03,798.0,510.9,550.79,-76.8,57.6,252.16
1681377073.6950166,0.0,9.0,0.6,0.5091251879727373,25.5,-0.9,-26.62,-55.8,-43.8,107.45,796.8,511.8,548.86,-78.0,57.3,255.07
